time;open;high;low;close;Volume
2026-03-13;104,370;105,385;94,150;96,810;14 960 000
2026-03-12;115,530;116,910;104,980;106,190;15 400 000
2026-03-11;118,550;128,960;113,880;127,010;10 310 000
2026-03-10;112,100;127,390;112,010;120,490;13 620 000
2026-03-09;95,175;110,870;93,730;110,620;13 840 000
2026-03-06;98,000;114,630;95,070;95,580;15 240 000
2026-03-05;97,490;102,280;91,350;101,140;10 220 000
2026-03-04;101,200;101,497;92,220;99,710;10 470 000
2026-03-03;91,500;97,400;86,050;95,340;16 980 000
2026-03-02;107,550;110,000;93,780;102,510;27 110 000
2026-02-27;65,930;84,310;65,568;84,230;24 890 000
2026-02-26;58,310;58,980;52,850;53,690;5 510 000
2026-02-25;57,200;59,250;56,849;58,120;3 650 000
2026-02-24;52,880;56,610;51,000;56,270;4 200 000
2026-02-23;50,520;55,085;49,950;53,960;6 240 000
2026-02-20;46,000;54,300;45,960;51,680;7 980 000
2026-02-19;43,250;47,000;42,710;46,980;3 210 000
2026-02-18;44,340;44,675;42,560;43,440;1 860 000
2026-02-17;43,200;45,490;41,120;43,910;3 330 000
2026-02-13;44,100;46,662;42,050;44,460;2 750 000
2026-02-12;48,860;48,950;42,510;43,990;4 200 000
2026-02-11;49,115;50,800;45,300;48,400;3 540 000
2026-02-10;47,525;50,100;47,030;48,490;4 350 000
2026-02-09;43,645;49,130;43,110;47,910;5 960 000
2026-02-06;40,150;44,790;39,640;44,300;5 410 000
2026-02-05;38,575;40,400;37,018;38,130;3 850 000
2026-02-04;47,000;47,010;37,990;39,900;7 210 000
2026-02-03;46,200;47,440;42,250;46,120;5 660 000
2026-02-02;42,010;49,110;42,010;44,160;8 890 000
2026-01-30;41,070;48,310;40,750;43,610;12 000 000
2026-01-29;42,930;43,000;37,150;39,570;8 570 000
2026-01-28;37,870;46,300;37,655;45,230;11 720 000
2026-01-27;35,990;38,000;35,100;37,390;3 130 000
2026-01-26;35,570;36,749;34,540;34,890;3 240 000
2026-01-23;37,900;37,900;35,680;35,720;2 980 000
2026-01-22;39,990;41,390;38,010;38,150;4 270 000
2026-01-21;39,410;40,000;35,540;38,380;3 450 000
2026-01-20;35,550;39,940;35,370;39,260;4 090 000
2026-01-16;38,100;40,050;37,000;37,040;4 260 000
2026-01-15;35,305;38,710;35,190;37,000;5 690 000
2026-01-14;34,090;34,545;33,280;34,470;2 090 000
2026-01-13;33,900;35,020;33,130;34,180;3 170 000
2026-01-12;33,150;34,440;32,600;33,720;3 850 000
2026-01-09;32,650;34,490;31,859;34,040;5 550 000
2026-01-08;37,910;38,000;31,670;33,010;8 580 000
2026-01-07;37,540;39,500;36,810;38,055;3 810 000
2026-01-06;35,010;39,190;34,020;38,610;5 060 000
2026-01-05;41,055;41,350;34,810;34,990;6 610 000
2026-01-02;36,345;40,100;35,760;39,600;4 860 000
2025-12-31;35,750;36,000;34,800;34,860;2 740 000
2025-12-30;36,610;37,730;35,860;36,020;2 310 000
2025-12-29;36,500;39,220;36,250;36,750;3 740 000
2025-12-26;41,000;41,200;37,100;37,170;3 830 000
2025-12-24;40,730;41,470;39,969;41,000;2 370 000
2025-12-23;37,640;41,960;37,260;40,640;9 340 000
2025-12-22;32,290;39,600;32,290;39,095;9 770 000
2025-12-19;29,755;31,930;29,330;31,320;5 120 000
2025-12-18;28,200;29,800;27,780;29,250;4 540 000
2025-12-17;29,680;30,400;26,800;27,140;3 400 000
2025-12-16;29,320;30,114;27,770;28,960;4 070 000
2025-12-15;33,680;33,900;29,690;29,900;4 420 000
2025-12-12;35,395;35,490;31,940;32,060;5 440 000
2025-12-11;35,275;37,050;33,690;36,320;11 950 000
2025-12-10;29,555;35,730;29,330;34,980;9 850 000
2025-12-09;27,380;30,490;27,170;30,380;5 810 000
2025-12-08;27,490;27,980;26,820;27,840;4 120 000
2025-12-05;26,340;27,030;25,800;26,590;2 880 000
2025-12-04;25,290;26,300;24,830;26,240;3 490 000
2025-12-03;26,110;26,440;25,020;25,650;2 820 000
2025-12-02;26,850;27,900;26,010;26,020;3 470 000
2025-12-01;25,780;26,950;25,701;26,530;3 690 000
2025-11-28;25,610;27,290;25,560;26,780;3 590 000
2025-11-26;23,450;26,680;23,120;25,570;7 540 000
2025-11-25;21,960;22,850;21,400;22,730;2 360 000
2025-11-24;20,810;22,897;20,630;22,470;4 390 000
2025-11-21;19,280;20,800;18,500;20,580;5 960 000
2025-11-20;22,300;22,820;19,395;19,490;6 350 000
2025-11-19;20,840;21,440;20,540;20,870;3 410 000
2025-11-18;21,110;22,230;20,790;20,890;3 110 000
2025-11-17;21,420;23,000;21,000;21,630;4 850 000
2025-11-14;19,640;22,046;19,200;21,465;6 610 000
2025-11-13;23,460;23,460;19,920;20,910;7 720 000
2025-11-12;24,240;24,670;23,450;23,940;4 480 000
2025-11-11;24,720;24,871;23,520;23,750;6 070 000
2025-11-10;28,010;28,050;24,050;25,420;9 310 000
2025-11-07;25,000;30,250;24,760;28,570;10 120 000
2025-11-06;31,480;31,570;28,660;29,100;7 340 000
2025-11-05;30,740;32,200;29,800;31,510;4 930 000
2025-11-04;31,000;31,610;28,200;29,500;7 720 000
2025-11-03;36,140;37,000;32,830;33,040;4 700 000
2025-10-31;35,700;36,477;34,180;35,560;3 960 000
2025-10-30;34,490;36,300;34,100;35,070;3 590 000
2025-10-29;37,330;38,990;34,750;35,480;7 000 000
2025-10-28;36,790;37,610;35,010;36,870;5 310 000
2025-10-27;35,000;37,676;34,380;37,220;5 330 000
2025-10-24;32,130;34,391;31,500;34,010;4 460 000
2025-10-23;29,900;32,080;29,850;31,400;3 940 000
2025-10-22;32,360;32,852;28,850;29,975;5 270 000
2025-10-21;34,010;35,320;32,710;33,400;4 130 000
2025-10-20;32,890;35,850;32,600;34,140;6 480 000
2025-10-17;30,510;32,480;28,870;31,920;4 670 000
2025-10-16;32,950;33,260;30,930;31,140;3 990 000
2025-10-15;30,000;33,030;29,177;32,950;6 790 000
2025-10-14;27,800;29,340;26,662;28,480;4 110 000
2025-10-13;28,500;29,420;27,502;29,100;4 530 000
2025-10-10;33,160;35,200;27,120;27,150;8 800 000
2025-10-09;32,440;34,100;31,120;32,370;5 020 000
2025-10-08;31,730;32,450;30,860;32,220;3 170 000
2025-10-07;33,655;34,620;29,765;31,335;7 950 000
2025-10-06;29,100;34,473;28,400;33,790;10 810 000
2025-10-03;28,050;28,790;26,871;27,930;3 940 000
2025-10-02;28,960;29,381;27,840;27,980;3 670 000
2025-10-01;25,300;28,450;25,250;28,420;3 740 000
2025-09-30;25,800;26,800;25,130;25,930;3 540 000
2025-09-29;26,300;26,500;25,710;25,940;3 110 000
2025-09-26;26,300;26,440;25,450;25,770;2 730 000
2025-09-25;25,740;26,645;24,790;26,340;4 340 000
2025-09-24;27,965;28,460;26,500;26,690;4 700 000
2025-09-23;30,500;31,130;27,620;28,060;6 160 000
2025-09-22;28,200;30,800;27,800;30,540;4 740 000
2025-09-19;28,700;29,880;28,520;28,990;4 320 000
2025-09-18;30,370;30,415;28,437;29,040;4 780 000
2025-09-17;28,410;30,050;28,230;29,470;5 370 000
2025-09-16;29,700;29,700;27,300;28,930;6 600 000
2025-09-15;28,090;29,800;27,750;29,560;8 130 000
2025-09-12;26,830;27,470;26,022;27,070;3 790 000
2025-09-11;27,350;27,650;26,280;26,850;5 410 000
2025-09-10;24,700;28,030;24,350;27,720;10 590 000
2025-09-09;23,555;24,100;22,740;23,720;2 920 000
2025-09-08;24,270;24,490;23,165;23,630;3 250 000
2025-09-05;23,850;24,225;22,630;23,990;3 870 000
2025-09-04;23,340;23,680;22,040;23,320;4 100 000
2025-09-03;23,810;24,590;22,510;23,020;4 950 000
2025-09-02;22,830;23,640;22,200;23,350;4 530 000
2025-08-29;25,820;26,650;24,090;24,200;3 700 000
2025-08-28;24,300;25,930;22,450;25,490;5 720 000
2025-08-27;25,200;25,540;24,025;24,050;4 680 000
2025-08-26;25,790;26,330;24,750;25,070;5 070 000
2025-08-25;25,075;26,330;24,330;24,340;5 870 000
2025-08-22;23,470;25,990;23,350;24,790;5 150 000
2025-08-21;21,820;23,750;21,600;23,700;4 430 000
2025-08-20;22,500;22,600;20,719;21,930;4 400 000
2025-08-19;25,520;25,790;22,520;22,770;6 880 000
2025-08-18;22,780;26,968;22,000;26,130;8 720 000
2025-08-15;21,810;22,960;21,315;22,365;4 210 000
2025-08-14;22,130;22,500;20,459;21,010;4 930 000
2025-08-13;23,645;24,300;22,095;23,020;4 930 000
2025-08-12;21,330;23,811;21,305;22,790;5 560 000
2025-08-11;21,600;21,600;19,885;20,860;5 700 000
2025-08-08;23,975;24,400;20,670;21,590;12 220 000
2025-08-07;23,560;23,600;21,802;22,330;6 410 000
2025-08-06;21,720;23,375;21,520;23,230;5 730 000
2025-08-05;22,360;22,360;20,480;21,415;4 020 000
2025-08-04;22,710;22,850;21,454;22,190;3 620 000
2025-08-01;21,460;22,300;20,940;21,530;5 890 000
2025-07-31;23,780;24,530;22,860;22,870;5 360 000
2025-07-30;24,300;24,570;22,400;23,060;5 050 000
2025-07-29;25,540;26,350;23,990;24,110;4 080 000
2025-07-28;27,510;27,590;24,760;25,220;5 500 000
2025-07-25;26,410;27,880;25,770;27,130;4 190 000
2025-07-24;26,560;27,450;25,700;25,840;3 060 000
2025-07-23;27,200;27,778;25,915;26,305;3 040 000
2025-07-22;28,180;28,230;25,400;26,350;5 040 000
2025-07-21;28,680;29,440;27,980;28,230;3 090 000
2025-07-18;30,000;30,200;27,630;28,630;3 940 000
2025-07-17;29,000;30,132;28,630;29,420;3 820 000
2025-07-16;28,930;29,000;26,360;28,985;4 860 000
2025-07-15;31,240;31,580;28,460;29,240;4 550 000
2025-07-14;28,235;29,820;27,100;29,495;4 310 000
2025-07-11;27,647;29,070;27,647;28,400;3 150 000
2025-07-10;27,890;29,000;26,680;28,250;3 410 000
2025-07-09;27,580;28,860;26,200;27,920;5 510 000
2025-07-08;27,160;27,660;26,070;26,880;4 360 000
2025-07-07;27,810;28,000;25,730;26,440;6 760 000
2025-07-03;26,760;31,015;26,420;28,660;6 960 000
2025-07-02;25,090;26,740;23,900;26,690;4 580 000
2025-07-01;25,150;26,010;23,850;25,350;4 580 000
2025-06-30;26,900;27,600;25,320;25,690;3 410 000
2025-06-27;27,910;28,000;25,280;26,220;8 120 000
2025-06-26;26,000;28,010;25,350;27,770;5 630 000
2025-06-25;23,410;26,700;21,900;26,230;8 490 000
2025-06-24;23,250;24,460;22,600;23,290;5 190 000
2025-06-23;22,410;23,010;21,081;22,570;6 020 000
2025-06-20;20,500;23,620;20,040;23,450;13 950 000
2025-06-18;17,095;20,000;16,900;19,770;10 370 000
2025-06-17;17,075;17,580;16,553;16,780;4 190 000
2025-06-16;15,970;18,149;15,895;17,090;5 580 000
2025-06-13;16,520;16,700;15,290;15,470;4 970 000
2025-06-12;17,650;19,760;16,670;16,920;18 450 000
2025-06-11;16,840;17,500;16,241;16,320;3 880 000
2025-06-10;16,920;17,250;16,050;16,440;2 800 000
2025-06-09;17,250;17,250;16,600;16,870;2 280 000
2025-06-06;16,565;17,450;16,260;16,830;2 510 000
2025-06-05;17,240;17,435;16,000;16,260;3 060 000
2025-06-04;17,430;17,614;16,530;17,110;2 140 000
2025-06-03;15,900;17,210;15,470;16,760;3 520 000
2025-06-02;15,310;15,770;15,060;15,515;1 900 000
2025-05-30;16,560;16,700;15,060;15,420;5 030 000
2025-05-29;18,240;18,290;16,530;16,930;2 620 000
2025-05-28;18,670;18,960;17,565;17,650;2 910 000
2025-05-27;18,500;19,199;17,890;18,560;2 740 000
2025-05-23;16,800;18,039;16,750;17,880;2 240 000
2025-05-22;17,080;18,090;17,080;17,610;1 970 000
2025-05-21;18,490;19,218;16,800;17,070;3 620 000
2025-05-20;18,810;18,990;18,480;18,960;2 080 000
2025-05-19;18,125;19,060;17,831;19,040;2 550 000
2025-05-16;19,190;19,850;18,550;18,690;3 100 000
2025-05-15;18,940;19,506;17,400;18,870;5 190 000
2025-05-14;20,480;20,620;18,523;19,110;5 750 000
2025-05-13;18,283;21,160;17,850;20,290;6 950 000
2025-05-12;16,240;18,670;15,760;18,240;7 280 000
2025-05-09;13,670;15,235;12,557;14,670;7 920 000
2025-05-08;15,330;15,400;13,910;14,760;4 570 000
2025-05-07;13,865;14,015;13,310;13,980;2 030 000
2025-05-06;13,800;14,250;13,410;13,940;2 540 000
2025-05-05;14,510;14,938;14,340;14,440;1 970 000
2025-05-02;15,250;15,430;14,280;14,960;4 200 000
2025-05-01;13,390;14,965;13,390;14,710;5 080 000
2025-04-30;12,060;12,820;11,865;12,790;1 970 000
2025-04-29;12,820;13,100;12,570;12,820;1 820 000
2025-04-28;12,800;13,540;12,510;13,070;3 000 000
2025-04-25;12,620;13,058;12,350;12,560;1 860 000
2025-04-24;11,690;13,110;11,535;12,790;3 130 000
2025-04-23;11,955;12,972;11,615;11,660;4 700 000
2025-04-22;10,210;11,060;10,180;10,950;2 740 000
2025-04-21;10,350;10,356;9,711;10,050;2 350 000
2025-04-17;10,440;10,710;10,280;10,660;2 060 000
2025-04-16;10,820;11,030;10,040;10,430;3 250 000
2025-04-15;11,350;11,767;11,250;11,450;2 310 000
2025-04-14;12,020;12,450;10,835;11,250;3 360 000
2025-04-11;11,570;11,670;10,630;11,280;2 820 000
2025-04-10;13,130;13,447;11,540;11,720;4 230 000
2025-04-09;10,680;14,505;10,350;13,870;7 020 000
2025-04-08;12,065;13,070;10,400;10,700;6 350 000
2025-04-07;10,090;12,990;9,945;11,230;6 700 000
2025-04-04;12,010;12,400;10,230;10,800;6 540 000
2025-04-03;14,840;14,870;12,655;12,830;6 050 000
2025-04-02;14,570;16,430;14,570;15,960;3 220 000
2025-04-01;15,360;15,360;14,441;15,090;2 810 000
2025-03-31;15,490;15,885;15,110;15,350;2 860 000
2025-03-28;17,580;17,592;15,920;16,380;3 530 000
2025-03-27;19,200;19,398;17,500;17,780;3 100 000
2025-03-26;21,730;22,000;19,400;19,490;2 970 000
2025-03-25;21,910;22,450;20,950;21,770;2 580 000
2025-03-24;21,185;22,770;20,990;22,280;4 140 000
2025-03-21;20,775;20,775;19,650;20,430;3 260 000
2025-03-20;20,930;21,740;20,725;21,080;2 950 000
2025-03-19;20,400;21,600;20,085;21,130;3 260 000
2025-03-18;20,940;21,800;20,000;20,200;5 000 000
2025-03-17;22,285;23,700;20,850;20,980;6 450 000
2025-03-14;23,650;23,690;19,800;22,110;17 010 000
2025-03-13;16,910;17,160;15,570;15,870;6 710 000
2025-03-12;16,020;18,510;16,020;17,300;7 320 000
2025-03-11;14,110;15,290;13,980;15,070;3 020 000
2025-03-10;15,070;15,200;13,815;14,150;3 510 000
2025-03-07;15,920;16,210;14,910;15,820;3 590 000
2025-03-06;17,290;17,290;15,410;15,550;4 730 000
2025-03-05;18,300;18,419;17,040;18,080;3 230 000
2025-03-04;17,000;18,910;16,500;18,140;7 260 000
2025-03-03;22,200;22,898;17,345;17,720;8 000 000
2025-02-28;23,288;23,500;20,350;21,860;5 820 000
2025-02-27;24,000;26,096;22,010;24,040;7 220 000
2025-02-26;24,600;26,972;24,600;25,190;6 020 000
2025-02-25;27,700;28,950;22,270;23,340;8 280 000
2025-02-24;27,820;31,000;26,760;27,320;5 810 000
2025-02-21;28,690;31,695;27,010;27,040;7 240 000
2025-02-20;28,300;29,420;26,820;27,500;3 750 000
2025-02-19;26,560;30,140;26,500;27,330;6 110 000
2025-02-18;26,190;28,710;25,400;26,430;3 250 000
2025-02-14;26,540;27,027;25,716;25,900;2 250 000
2025-02-13;25,500;27,550;25,400;27,040;2 320 000
2025-02-12;27,800;28,233;24,710;25,030;2 740 000
2025-02-11;29,290;29,758;27,820;27,850;2 690 000
2025-02-10;30,120;31,930;28,910;30,520;2 920 000
2025-02-07;30,550;30,775;28,705;29,610;1 510 000
2025-02-06;28,680;30,800;28,475;30,380;2 520 000
2025-02-05;26,660;29,410;26,100;28,160;2 670 000
2025-02-04;24,000;27,590;22,720;27,115;4 610 000
2025-02-03;26,270;27,260;25,500;25,830;3 200 000
2025-01-31;28,480;29,320;27,410;27,920;2 120 000
2025-01-30;27,140;29,000;27,140;28,070;2 270 000
2025-01-29;26,420;27,010;25,500;26,530;2 000 000
2025-01-28;25,080;27,070;23,650;26,670;3 500 000
2025-01-27;28,580;29,720;23,940;24,540;6 410 000
2025-01-24;32,850;32,980;30,640;30,690;1 910 000
2025-01-23;32,240;33,390;31,610;32,500;1 830 000
2025-01-22;31,060;34,200;30,900;33,300;4 500 000
2025-01-21;33,210;35,433;29,610;30,150;6 210 000
2025-01-17;31,870;32,110;29,880;31,030;2 360 000
2025-01-16;31,950;32,430;30,840;30,880;1 930 000
2025-01-15;28,800;31,290;28,600;31,180;2 660 000
2025-01-14;29,870;29,910;27,000;27,790;2 630 000
2025-01-13;30,260;30,300;28,400;28,990;2 210 000
2025-01-10;31,950;32,100;30,340;31,600;1 720 000
2025-01-08;32,700;34,005;31,893;32,370;2 640 000
2025-01-07;33,980;34,650;32,510;32,980;1 970 000
2025-01-06;39,500;39,850;33,530;33,930;4 710 000
2025-01-03;35,850;38,630;35,320;37,900;2 410 000
2025-01-02;35,970;37,327;33,140;35,600;3 490 000
2024-12-31;36,400;37,700;35,960;36,860;2 300 000
2024-12-30;36,980;36,990;34,190;36,240;2 060 000
2024-12-27;40,190;40,400;37,020;37,740;2 480 000
2024-12-26;39,180;41,270;38,212;40,940;1 990 000
2024-12-24;36,750;40,160;36,220;39,820;1 820 000
2024-12-23;37,520;39,030;35,700;36,720;2 290 000
2024-12-20;32,000;37,940;31,500;37,820;5 220 000
2024-12-19;34,900;36,454;31,500;32,390;3 730 000
2024-12-18;33,060;38,950;33,050;33,970;5 200 000
2024-12-17;34,950;35,005;31,330;32,110;3 140 000
2024-12-16;36,370;36,500;34,680;35,090;2 260 000
2024-12-13;33,750;38,240;33,560;36,430;4 420 000
2024-12-12;33,500;35,449;32,950;33,000;2 690 000
2024-12-11;34,000;34,735;31,440;33,675;3 920 000
2024-12-10;33,840;36,090;31,611;33,090;5 840 000
2024-12-09;38,590;39,390;34,914;36,160;3 660 000
2024-12-06;37,450;41,290;36,350;38,880;6 080 000
2024-12-05;44,030;44,200;34,200;34,480;8 720 000
2024-12-04;41,600;44,500;39,670;44,030;4 410 000
2024-12-03;40,530;44,315;40,253;41,740;3 240 000
2024-12-02;42,880;43,880;40,725;40,740;4 010 000
2024-11-29;37,640;43,050;37,490;41,220;3 850 000
2024-11-27;37,620;38,071;34,432;36,420;2 930 000
2024-11-26;38,270;39,410;36,170;37,020;2 910 000
2024-11-25;38,445;39,610;35,820;37,910;3 570 000
2024-11-22;35,822;38,940;35,174;37,990;4 940 000
2024-11-21;36,990;38,860;34,860;35,500;6 410 000
2024-11-20;29,950;34,090;29,730;34,070;6 780 000
2024-11-19;26,960;28,630;26,960;28,550;2 070 000
2024-11-18;26,750;29,380;26,270;27,320;3 340 000
2024-11-15;27,830;28,525;26,180;26,800;3 450 000
2024-11-14;27,470;29,170;27,100;28,150;4 180 000
2024-11-13;28,900;28,900;27,110;27,260;2 820 000
2024-11-12;27,720;28,940;27,200;28,540;3 770 000
2024-11-11;27,850;28,700;25,760;28,290;7 280 000
2024-11-08;19,500;27,805;18,630;27,760;19 430 000
2024-11-07;16,830;18,340;16,300;17,900;7 540 000
2024-11-06;17,530;18,000;15,910;16,210;4 280 000
2024-11-05;16,800;17,350;16,450;16,540;2 080 000
2024-11-04;16,840;17,430;16,330;16,400;1 910 000
2024-11-01;15,960;17,060;15,910;16,840;2 370 000
2024-10-31;16,010;16,220;15,500;15,620;1 740 000
2024-10-30;15,290;16,490;15,000;16,350;2 300 000
2024-10-29;16,350;16,670;15,190;15,670;4 010 000
2024-10-28;17,630;17,800;16,590;16,600;2 580 000
2024-10-25;17,920;18,550;17,380;17,440;1 660 000
2024-10-24;17,260;17,680;16,995;17,450;1 640 000
2024-10-23;17,470;18,450;16,930;17,010;2 130 000
2024-10-22;18,100;18,370;17,403;17,630;1 900 000
2024-10-21;18,570;18,750;17,800;18,510;1 880 000
2024-10-18;19,200;20,340;18,340;18,570;2 810 000
2024-10-17;19,440;19,540;18,520;19,000;2 490 000
2024-10-16;17,960;19,440;17,340;18,970;3 670 000
2024-10-15;18,550;18,790;16,925;17,400;3 280 000
2024-10-14;18,500;19,459;18,100;18,420;3 950 000
2024-10-11;16,660;17,930;16,590;17,860;2 330 000
2024-10-10;16,040;16,730;15,540;16,660;1 450 000
2024-10-09;16,310;16,600;15,670;16,170;2 080 000
2024-10-08;15,060;17,180;15,060;16,450;4 280 000
2024-10-07;15,280;15,580;14,510;14,940;1 880 000
2024-10-04;14,550;15,730;14,300;15,360;2 490 000
2024-10-03;13,650;14,440;13,380;14,195;1 330 000
2024-10-02;13,250;13,780;12,420;13,750;2 090 000
2024-10-01;14,030;14,300;13,150;13,320;1 920 000
2024-09-30;13,630;14,700;13,470;14,310;3 400 000
2024-09-27;14,830;15,270;13,550;13,735;2 720 000
2024-09-26;15,950;16,610;14,760;14,810;2 470 000
2024-09-25;16,000;16,100;15,150;15,380;2 120 000
2024-09-24;14,360;16,990;14,300;15,980;5 540 000
2024-09-23;14,020;14,718;13,810;14,060;1 770 000
2024-09-20;14,090;14,150;13,550;13,830;1 550 000
2024-09-19;14,090;14,390;13,640;14,200;1 800 000
2024-09-18;13,620;13,890;12,800;13,280;1 350 000
2024-09-17;13,510;13,670;13,179;13,580;1 340 000
2024-09-16;14,670;14,710;13,160;13,190;2 940 000
2024-09-13;14,540;14,967;14,150;14,610;1 830 000
2024-09-12;13,470;14,990;13,410;14,520;4 590 000
2024-09-11;12,520;13,350;12,090;13,030;2 510 000
2024-09-10;13,100;13,250;12,150;12,515;1 760 000
2024-09-09;11,840;13,130;11,810;13,020;2 830 000
2024-09-06;12,170;12,240;11,480;11,810;1 810 000
2024-09-05;13,020;13,598;12,139;12,240;2 980 000
2024-09-04;12,000;13,650;11,900;13,000;4 300 000
2024-09-03;12,000;12,750;11,890;12,260;6 180 000
2024-08-30;10,400;11,360;10,385;11,350;4 200 000
2024-08-29;9,200;10,585;9,130;10,300;3 670 000
2024-08-28;9,200;9,270;8,550;9,120;1 690 000
2024-08-27;9,540;9,685;9,140;9,180;1 110 000
2024-08-26;9,780;9,810;9,430;9,620;1 400 000
2024-08-23;9,190;9,720;8,870;9,710;2 350 000
2024-08-22;8,930;9,520;8,800;9,030;3 010 000
2024-08-21;8,850;8,945;8,430;8,920;1 500 000
