time;open;high;low;close;Volume
2024-08-20;8,590;8,860;8,540;8,780;1 540 000
2024-08-19;8,350;8,750;8,220;8,600;1 560 000
2024-08-16;8,460;8,650;8,220;8,280;1 210 000
2024-08-15;8,300;8,590;8,200;8,530;1 400 000
2024-08-14;8,110;8,190;7,720;8,140;1 550 000
2024-08-13;8,050;8,150;7,885;8,020;1 330 000
2024-08-12;7,780;8,160;7,670;7,850;1 350 000
2024-08-09;8,600;8,640;7,600;7,740;2 340 000
2024-08-08;7,050;8,570;7,040;8,570;2 650 000
2024-08-07;8,300;8,690;6,860;6,870;4 190 000
2024-08-06;7,170;7,740;6,800;7,290;3 420 000
2024-08-05;6,890;7,320;6,700;6,970;1 950 000
2024-08-02;7,940;7,980;7,500;7,650;3 100 000
2024-08-01;9,610;9,980;8,305;8,400;3 060 000
2024-07-31;8,200;9,730;8,160;9,550;3 620 000
2024-07-30;8,370;8,530;7,985;8,120;2 310 000
2024-07-29;8,680;8,930;8,140;8,220;1 320 000
2024-07-26;9,020;9,240;8,625;8,670;1 350 000
2024-07-25;8,900;9,040;8,470;8,610;2 100 000
2024-07-24;9,650;9,830;8,940;8,960;1 990 000
2024-07-23;9,620;10,260;9,580;9,850;1 300 000
2024-07-22;9,840;9,900;9,120;9,650;2 110 000
2024-07-19;10,410;10,470;9,590;9,675;2 010 000
2024-07-18;11,070;11,550;10,240;10,400;2 820 000
2024-07-17;11,290;11,950;10,580;10,955;2 680 000
2024-07-16;10,370;12,110;10,350;11,890;4 290 000
2024-07-15;9,570;10,290;9,450;10,200;2 830 000
2024-07-12;9,280;9,540;9,080;9,380;1 190 000
2024-07-11;9,350;9,440;9,030;9,230;1 550 000
2024-07-10;8,620;9,090;8,300;9,010;1 650 000
2024-07-09;8,500;8,970;8,175;8,490;2 010 000
2024-07-08;7,770;8,770;7,740;8,540;2 450 000
2024-07-05;8,130;8,150;7,630;7,670;1 580 000
2024-07-03;8,000;8,240;7,780;8,170;763 340
2024-07-02;8,080;8,190;7,550;7,900;2 390 000
2024-07-01;8,390;8,660;7,850;8,080;1 780 000
2024-06-28;8,600;8,900;8,250;8,290;7 210 000
2024-06-27;8,500;9,050;8,400;8,520;1 770 000
2024-06-26;8,570;8,700;8,295;8,510;1 390 000
2024-06-25;8,680;8,800;8,480;8,590;1 170 000
2024-06-24;9,040;9,140;8,650;8,670;1 550 000
2024-06-21;9,000;9,250;8,730;9,100;2 070 000
2024-06-20;10,000;10,090;8,800;8,870;1 990 000
2024-06-18;10,210;10,390;9,920;10,040;927 840
2024-06-17;10,010;10,305;9,820;10,170;1 390 000
2024-06-14;10,050;10,230;9,820;10,080;1 180 000
2024-06-13;10,440;10,740;9,965;10,090;1 170 000
2024-06-12;10,650;10,750;10,300;10,440;1 380 000
2024-06-11;10,230;10,320;9,860;10,170;1 960 000
2024-06-10;10,360;10,530;9,980;10,170;1 180 000
2024-06-07;10,310;10,880;10,290;10,550;1 160 000
2024-06-06;10,500;10,680;10,230;10,380;1 110 000
2024-06-05;10,100;10,620;9,990;10,580;1 510 000
2024-06-04;10,600;10,650;9,870;10,050;2 230 000
2024-06-03;10,740;11,110;10,480;10,730;1 300 000
2024-05-31;11,690;11,820;10,350;10,490;2 250 000
2024-05-30;11,980;12,170;11,550;11,590;1 220 000
2024-05-29;12,040;12,290;11,900;11,980;1 050 000
2024-05-28;12,750;12,800;12,100;12,380;1 510 000
2024-05-24;12,000;13,040;11,790;12,540;2 030 000
2024-05-23;12,040;12,400;11,650;11,900;1 940 000
2024-05-22;12,060;12,290;11,870;11,980;1 050 000
2024-05-21;12,290;12,300;11,830;12,000;1 490 000
2024-05-20;11,700;12,462;11,630;12,400;1 950 000
2024-05-17;11,200;11,790;11,080;11,725;1 800 000
2024-05-16;11,300;11,895;11,010;11,230;2 270 000
2024-05-15;11,400;11,480;10,740;11,010;1 980 000
2024-05-14;10,240;11,190;10,210;11,160;2 370 000
2024-05-13;10,300;10,950;9,800;10,000;2 260 000
2024-05-10;10,200;11,860;9,810;10,220;6 360 000
2024-05-09;10,790;11,070;10,420;10,540;3 190 000
2024-05-08;11,220;11,450;10,590;10,830;1 990 000
2024-05-07;11,950;12,440;11,350;11,660;2 720 000
2024-05-06;11,280;12,400;11,260;11,950;2 960 000
2024-05-03;10,600;11,450;10,540;11,070;1 830 000
2024-05-02;10,250;10,550;9,850;10,350;892 550
2024-05-01;9,750;10,365;9,640;9,900;1 600 000
2024-04-30;10,170;10,300;9,790;9,850;2 610 000
2024-04-29;11,020;11,020;10,200;10,220;2 030 000
2024-04-26;10,980;11,480;10,800;10,850;1 510 000
2024-04-25;10,510;10,760;10,445;10,660;1 320 000
2024-04-24;11,380;11,450;10,830;10,850;1 350 000
2024-04-23;11,150;11,690;11,015;11,260;1 100 000
2024-04-22;12,110;12,160;10,720;11,130;2 480 000
2024-04-19;11,580;12,440;11,580;12,120;2 100 000
2024-04-18;11,930;12,600;11,600;11,660;2 350 000
2024-04-17;12,040;13,200;11,805;11,980;2 540 000
2024-04-16;10,920;12,290;10,880;11,990;1 890 000
2024-04-15;11,280;11,380;10,850;11,160;1 300 000
2024-04-12;11,680;11,820;11,210;11,230;1 090 000
2024-04-11;11,780;11,970;11,610;11,910;1 000 000
2024-04-10;11,890;12,205;11,720;11,750;1 130 000
2024-04-09;12,510;12,520;12,010;12,100;1 960 000
2024-04-08;12,700;12,820;12,170;12,370;1 830 000
2024-04-05;12,810;13,040;12,520;12,520;1 700 000
2024-04-04;14,090;14,090;12,960;13,000;1 420 000
2024-04-03;13,340;13,860;13,320;13,750;1 200 000
2024-04-02;13,520;13,670;13,240;13,390;1 480 000
2024-04-01;13,970;14,688;13,730;13,920;1 330 000
2024-03-28;13,880;14,444;13,600;13,860;2 450 000
2024-03-27;14,440;14,500;13,890;13,960;1 380 000
2024-03-26;14,680;14,940;14,430;14,440;1 150 000
2024-03-25;14,740;15,210;14,500;14,500;1 170 000
2024-03-22;14,700;15,070;14,510;14,680;997 700
2024-03-21;14,550;15,220;14,510;14,920;2 140 000
2024-03-20;13,850;14,630;13,530;14,470;1 760 000
2024-03-19;13,350;13,750;13,000;13,600;2 260 000
2024-03-18;12,720;13,205;12,380;12,980;1 940 000
2024-03-15;12,880;13,230;12,675;12,700;1 530 000
2024-03-14;13,550;13,660;12,800;12,920;2 240 000
2024-03-13;14,000;14,525;13,530;13,980;1 800 000
2024-03-12;14,410;14,650;14,170;14,260;1 280 000
2024-03-11;14,880;15,002;13,950;14,310;1 890 000
2024-03-08;15,070;16,240;14,640;14,760;2 790 000
2024-03-07;15,010;15,220;14,440;14,840;1 990 000
2024-03-06;14,980;15,849;14,230;14,900;3 220 000
2024-03-05;14,740;15,210;14,530;14,740;2 330 000
2024-03-04;15,500;15,940;14,770;14,960;2 620 000
2024-03-01;16,290;16,290;14,890;15,410;3 480 000
2024-02-29;15,050;16,500;15,050;15,980;5 230 000
2024-02-28;15,400;15,600;14,030;14,080;2 910 000
2024-02-27;15,150;15,980;14,650;15,420;3 210 000
2024-02-26;14,040;15,505;14,040;14,730;6 340 000
2024-02-23;13,740;14,680;12,140;14,150;19 660 000
2024-02-22;19,970;20,872;19,250;20,350;7 040 000
2024-02-21;19,000;19,600;18,480;19,190;2 530 000
2024-02-20;20,720;21,340;18,870;19,830;2 850 000
2024-02-16;22,900;24,750;21,250;21,340;5 200 000
2024-02-15;21,150;22,860;20,400;22,410;3 720 000
2024-02-14;20,300;21,160;19,910;20,880;3 160 000
2024-02-13;19,850;19,880;18,350;18,770;4 350 000
2024-02-12;20,560;22,350;20,130;21,010;3 770 000
2024-02-09;19,020;20,150;17,720;20,030;3 470 000
2024-02-08;18,940;20,060;18,700;18,890;3 370 000
2024-02-07;19,190;19,920;18,760;19,130;2 040 000
2024-02-06;20,160;20,640;18,860;19,360;3 800 000
2024-02-05;18,930;19,786;17,550;19,740;4 510 000
2024-02-02;16,490;18,990;16,320;18,830;4 200 000
2024-02-01;15,940;16,830;15,800;16,520;1 940 000
2024-01-31;16,420;16,823;15,680;15,730;2 260 000
2024-01-30;17,150;18,040;16,630;16,690;4 370 000
2024-01-29;15,030;16,030;14,800;15,965;2 720 000
2024-01-26;16,220;16,350;14,880;14,990;2 260 000
2024-01-25;16,890;17,130;16,150;16,340;1 690 000
2024-01-24;18,500;18,800;16,550;16,590;1 950 000
2024-01-23;17,180;18,630;17,180;18,130;2 990 000
2024-01-22;16,100;17,190;15,890;17,100;2 400 000
2024-01-19;16,610;16,798;15,020;15,810;3 510 000
2024-01-18;17,430;18,160;16,420;16,620;2 810 000
2024-01-17;16,630;17,500;16,300;16,860;1 900 000
2024-01-16;17,060;17,980;16,580;17,290;2 420 000
2024-01-12;18,030;18,568;17,260;17,410;1 900 000
2024-01-11;21,660;21,830;16,701;18,340;8 290 000
2024-01-10;22,120;22,850;21,340;21,600;2 230 000
2024-01-09;19,880;22,010;19,510;21,770;2 680 000
2024-01-08;20,100;21,280;19,480;20,180;2 620 000
2024-01-05;18,410;20,290;17,920;20,150;2 950 000
2024-01-04;17,500;18,560;17,380;18,530;2 070 000
2024-01-03;18,000;18,680;17,440;17,460;1 940 000
2024-01-02;18,820;19,000;17,510;18,690;2 870 000
2023-12-29;21,760;22,160;17,721;19,320;7 570 000
2023-12-28;22,480;22,750;21,510;21,900;1 660 000
2023-12-27;22,880;22,950;21,850;22,520;1 970 000
2023-12-26;21,200;23,660;21,180;22,820;3 020 000
2023-12-22;20,820;21,620;19,870;20,900;2 220 000
2023-12-21;21,190;21,860;19,510;20,740;3 630 000
2023-12-20;22,700;22,767;20,600;20,620;2 870 000
2023-12-19;22,920;24,080;22,120;23,010;2 990 000
2023-12-18;22,160;23,250;21,480;22,500;2 610 000
2023-12-15;23,710;23,950;20,820;21,725;4 570 000
2023-12-14;22,000;23,680;21,600;23,190;3 950 000
2023-12-13;18,770;21,650;18,645;21,620;5 600 000
2023-12-12;18,510;19,430;18,000;18,580;2 360 000
2023-12-11;19,800;19,800;18,010;18,560;2 810 000
2023-12-08;17,830;19,840;17,830;19,760;4 880 000
2023-12-07;17,160;18,330;16,800;17,660;2 460 000
2023-12-06;16,520;18,660;16,410;17,220;5 110 000
2023-12-05;16,430;16,725;15,800;16,130;1 640 000
2023-12-04;16,120;17,020;15,990;16,680;3 200 000
2023-12-01;13,190;16,480;12,980;16,450;5 620 000
2023-11-30;14,300;14,600;12,660;13,250;9 550 000
2023-11-29;14,810;16,200;14,780;14,900;3 230 000
2023-11-28;14,610;15,200;13,880;14,610;2 960 000
2023-11-27;12,870;14,579;12,850;14,400;3 070 000
2023-11-24;13,250;13,630;12,920;13,040;906 480
2023-11-22;13,620;13,960;13,010;13,210;1 480 000
2023-11-21;14,150;14,325;13,150;13,330;1 900 000
2023-11-20;12,910;14,630;12,850;14,460;4 650 000
2023-11-17;12,970;13,150;12,710;12,750;2 100 000
2023-11-16;12,360;12,990;12,350;12,830;1 740 000
2023-11-15;12,220;13,270;12,117;12,710;3 730 000
2023-11-14;11,230;12,550;10,880;12,280;5 090 000
2023-11-13;8,960;11,060;8,960;11,000;2 840 000
2023-11-10;9,290;9,880;8,360;9,365;3 480 000
2023-11-09;10,070;10,170;9,645;9,760;2 100 000
2023-11-08;9,960;10,070;9,590;9,850;868 730
2023-11-07;9,700;10,260;9,330;9,890;1 630 000
2023-11-06;9,480;10,080;9,320;9,690;1 890 000
2023-11-03;8,700;9,640;8,490;9,470;2 520 000
2023-11-02;8,000;8,620;7,900;8,570;1 800 000
2023-11-01;7,410;7,750;7,126;7,720;967 440
2023-10-31;7,130;7,455;6,980;7,430;724 700
2023-10-30;7,140;7,310;6,875;7,080;753 960
2023-10-27;7,100;7,320;6,890;7,040;897 540
2023-10-26;7,050;7,240;6,810;6,870;821 450
2023-10-25;7,500;7,510;7,050;7,120;728 150
2023-10-24;7,190;7,630;7,190;7,440;1 010 000
2023-10-23;6,700;7,295;6,660;7,170;1 210 000
2023-10-20;7,400;7,400;6,800;6,910;1 720 000
2023-10-19;7,580;7,720;7,287;7,450;1 390 000
2023-10-18;7,510;7,960;7,360;7,550;1 270 000
2023-10-17;7,480;7,929;7,460;7,590;1 180 000
2023-10-16;7,600;7,950;7,550;7,650;989 230
2023-10-13;7,850;7,880;7,180;7,550;1 940 000
2023-10-12;7,840;8,670;7,800;7,950;1 910 000
2023-10-11;7,500;7,970;7,500;7,790;1 410 000
2023-10-10;7,710;7,990;7,425;7,460;2 260 000
2023-10-09;8,740;8,882;7,358;7,585;3 250 000
2023-10-06;8,770;9,420;8,770;9,080;1 070 000
2023-10-05;8,960;9,210;8,510;9,120;1 840 000
2023-10-04;10,340;10,550;8,790;8,910;3 010 000
2023-10-03;11,060;11,320;9,950;10,320;2 160 000
2023-10-02;11,000;11,680;10,880;11,270;2 940 000
2023-09-29;11,280;11,380;10,710;10,970;1 900 000
2023-09-28;10,300;11,290;10,160;11,020;2 230 000
2023-09-27;9,880;10,400;9,870;10,280;1 950 000
2023-09-26;9,400;9,830;9,350;9,750;1 150 000
2023-09-25;9,370;9,690;9,240;9,390;994 150
2023-09-22;9,470;9,690;9,290;9,580;1 540 000
2023-09-21;9,510;9,654;9,000;9,310;2 280 000
2023-09-20;9,660;10,230;9,600;9,840;1 850 000
2023-09-19;9,900;10,130;9,360;9,640;2 450 000
2023-09-18;9,670;10,240;9,630;9,880;3 170 000
2023-09-15;9,800;10,040;9,452;9,840;2 210 000
2023-09-14;9,160;10,120;9,160;9,755;3 320 000
2023-09-13;9,750;10,700;8,818;9,120;6 640 000
2023-09-12;11,650;12,550;11,310;11,360;1 810 000
2023-09-11;12,080;12,080;11,430;11,650;1 530 000
2023-09-08;12,540;12,980;11,550;11,800;2 270 000
2023-09-07;12,250;12,660;11,850;12,320;1 760 000
2023-09-06;12,950;13,260;12,030;12,450;2 110 000
2023-09-05;13,780;13,780;12,810;12,950;1 890 000
2023-09-01;13,940;14,290;13,500;13,940;1 410 000
2023-08-31;15,230;15,780;13,440;13,770;3 030 000
2023-08-30;14,430;15,461;13,990;15,220;2 830 000
2023-08-29;13,000;14,670;12,810;14,100;3 660 000
2023-08-28;13,000;14,080;12,760;12,970;2 680 000
2023-08-25;13,800;14,090;12,790;12,990;2 320 000
2023-08-24;15,600;16,260;13,800;14,090;2 770 000
2023-08-23;15,140;15,730;14,350;15,330;2 520 000
2023-08-22;15,540;16,150;14,630;15,480;3 930 000
2023-08-21;13,490;15,590;13,360;15,440;7 900 000
2023-08-18;12,590;13,240;11,850;12,800;2 920 000
2023-08-17;13,180;13,838;12,310;12,930;2 930 000
2023-08-16;14,200;14,370;12,800;13,030;3 760 000
2023-08-15;14,895;15,900;14,110;14,790;6 350 000
2023-08-14;12,250;15,000;12,100;14,840;4 500 000
2023-08-11;14,000;14,040;12,100;12,390;4 780 000
2023-08-10;12,040;14,770;11,350;14,440;8 930 000
2023-08-09;12,260;12,380;11,430;12,160;2 770 000
2023-08-08;11,630;12,200;11,340;12,190;5 690 000
2023-08-07;11,070;13,170;10,929;12,380;16 940 000
2023-08-04;8,370;11,290;8,050;11,010;31 770 000
2023-08-03;7,630;8,120;6,500;6,590;4 460 000
2023-08-02;6,810;7,500;6,620;7,390;2 220 000
2023-08-01;6,760;7,100;6,480;7,030;1 750 000
2023-07-31;6,730;6,780;5,860;6,750;2 410 000
2023-07-28;6,350;6,950;6,250;6,710;2 310 000
2023-07-27;8,010;8,220;6,160;6,190;4 210 000
2023-07-26;8,520;8,780;7,890;7,950;1 700 000
2023-07-25;8,480;9,000;8,220;8,430;1 810 000
2023-07-24;7,875;8,680;7,770;8,520;2 380 000
2023-07-21;8,450;8,880;7,745;7,910;2 450 000
2023-07-20;8,340;8,480;7,900;8,120;2 170 000
2023-07-19;7,750;9,380;7,750;8,670;4 990 000
2023-07-18;8,790;9,120;7,560;7,670;5 450 000
2023-07-17;9,010;9,830;8,540;8,890;3 890 000
2023-07-14;10,900;11,342;8,810;9,140;5 530 000
2023-07-13;9,500;11,480;9,490;10,660;7 110 000
2023-07-12;10,320;10,379;8,880;9,540;6 550 000
2023-07-11;8,615;10,000;8,550;9,750;7 550 000
2023-07-10;7,400;8,370;7,310;8,340;4 760 000
2023-07-07;6,590;8,100;6,590;7,190;5 760 000
2023-07-06;6,890;7,190;6,350;6,510;3 040 000
2023-07-05;6,050;7,310;6,000;7,030;5 340 000
2023-07-03;6,255;6,630;5,710;6,070;2 710 000
2023-06-30;5,690;6,940;5,690;5,960;7 150 000
2023-06-29;5,130;5,820;5,080;5,430;2 340 000
2023-06-28;4,900;5,330;4,520;5,170;2 040 000
2023-06-27;4,720;4,990;4,600;4,850;1 410 000
2023-06-26;4,140;4,780;3,900;4,650;1 820 000
2023-06-23;3,770;4,380;3,730;4,340;2 510 000
2023-06-22;4,695;4,700;3,591;3,770;6 430 000
2023-06-21;4,950;5,150;4,050;4,165;6 120 000
2023-06-20;5,050;5,670;5,047;5,200;8 220 000
2023-06-16;4,700;4,990;4,550;4,850;3 900 000
2023-06-15;3,620;4,350;3,610;4,330;2 350 000
2023-06-14;3,700;4,110;3,650;3,760;2 140 000
2023-06-13;3,280;3,710;3,280;3,640;1 280 000
2023-06-12;3,200;3,360;3,150;3,290;602 080
2023-06-09;3,250;3,300;3,160;3,210;837 610
2023-06-08;2,720;3,170;2,720;3,120;1 120 000
2023-06-07;2,760;2,780;2,639;2,720;400 350
2023-06-06;2,360;2,820;2,360;2,720;916 040
2023-06-05;2,300;2,430;2,260;2,330;197 130
2023-06-02;2,210;2,270;2,160;2,270;148 260
2023-06-01;2,190;2,250;2,080;2,210;239 250
2023-05-31;2,320;2,440;2,191;2,220;341 300
2023-05-30;2,020;2,340;1,970;2,300;783 300
2023-05-26;1,780;1,909;1,760;1,900;275 590
2023-05-25;1,770;1,780;1,720;1,750;166 040
2023-05-24;1,720;1,780;1,715;1,760;160 380
2023-05-23;1,750;1,779;1,700;1,720;138 240
2023-05-22;1,700;1,780;1,700;1,760;119 990
2023-05-19;1,730;1,754;1,710;1,710;42 050
2023-05-18;1,740;1,758;1,710;1,750;104 260
2023-05-17;1,810;1,810;1,720;1,740;116 160
2023-05-16;1,650;1,760;1,650;1,730;244 150
2023-05-15;1,680;1,710;1,640;1,640;98 290
2023-05-12;1,720;1,760;1,660;1,690;88 000
2023-05-11;1,850;1,850;1,710;1,710;137 050
2023-05-10;1,850;1,920;1,810;1,850;238 400
2023-05-09;1,770;1,830;1,680;1,800;184 540
2023-05-08;1,760;1,840;1,740;1,770;223 000
2023-05-05;1,600;1,840;1,600;1,665;567 810
2023-05-04;1,820;1,910;1,750;1,870;627 190
2023-05-03;1,830;1,860;1,780;1,790;385 720
2023-05-02;1,820;1,870;1,800;1,850;75 060
2023-05-01;1,910;2,020;1,820;1,820;188 340
2023-04-28;1,970;1,980;1,880;1,940;107 230
2023-04-27;2,080;2,080;1,920;1,950;222 970
2023-04-26;2,010;2,070;2,010;2,060;64 690
2023-04-25;2,150;2,150;2,000;2,010;85 240
2023-04-24;2,120;2,160;2,040;2,150;166 130
2023-04-21;2,140;2,160;2,090;2,140;58 600
2023-04-20;2,180;2,300;2,120;2,120;129 280
2023-04-19;2,230;2,309;2,160;2,190;142 460
2023-04-18;2,180;2,325;2,170;2,200;256 620
2023-04-17;2,080;2,240;2,070;2,190;129 130
2023-04-14;2,230;2,260;2,050;2,120;74 550
2023-04-13;2,300;2,315;2,210;2,230;100 210
2023-04-12;2,250;2,350;2,250;2,300;105 380
2023-04-11;2,220;2,310;2,180;2,280;69 040
2023-04-10;2,120;2,235;2,110;2,220;62 880
2023-04-06;2,110;2,170;2,050;2,140;69 450
2023-04-05;2,210;2,210;2,028;2,110;129 500
2023-04-04;2,320;2,320;2,200;2,210;80 150
2023-04-03;2,140;2,310;2,140;2,290;190 650
2023-03-31;1,920;2,230;1,920;2,210;358 000
2023-03-30;1,860;1,980;1,791;1,930;288 570
2023-03-29;1,820;1,830;1,745;1,830;226 700
2023-03-28;1,760;1,870;1,700;1,820;494 340
2023-03-27;2,360;2,365;1,710;1,720;807 980
2023-03-24;2,420;2,430;2,361;2,410;52 140
2023-03-23;2,360;2,470;2,360;2,460;84 250
2023-03-22;2,450;2,493;2,370;2,370;49 590
2023-03-21;2,420;2,500;2,380;2,430;50 660
2023-03-20;2,370;2,444;2,340;2,400;74 970
2023-03-17;2,470;2,550;2,300;2,360;341 290
2023-03-16;2,420;2,500;2,395;2,480;77 390
2023-03-15;2,600;2,600;2,400;2,440;222 220
2023-03-14;2,720;2,750;2,650;2,660;109 630
2023-03-13;2,610;2,750;2,590;2,670;169 490
2023-03-10;2,800;2,830;2,660;2,660;222 850
2023-03-09;2,845;2,910;2,810;2,810;117 170
2023-03-08;2,750;2,840;2,750;2,820;50 780
2023-03-07;2,760;2,830;2,720;2,750;42 560
2023-03-06;2,730;2,860;2,710;2,780;120 730
2023-03-03;2,730;2,750;2,680;2,730;97 440
2023-03-02;2,740;2,830;2,670;2,690;86 480
2023-03-01;2,770;2,900;2,730;2,730;143 830
2023-02-28;2,560;2,850;2,560;2,810;177 260
2023-02-27;2,700;2,700;2,540;2,590;185 970
2023-02-24;2,970;2,970;2,590;2,610;329 710
2023-02-23;3,040;3,040;2,900;3,040;456 430
2023-02-22;2,720;2,990;2,720;2,820;319 960
2023-02-21;2,860;2,910;2,710;2,720;166 610
2023-02-17;2,970;3,012;2,793;2,800;207 470
2023-02-16;2,850;3,060;2,830;2,950;417 390
2023-02-15;2,690;2,910;2,690;2,830;233 430
2023-02-14;2,660;2,711;2,610;2,700;165 740
2023-02-13;2,700;2,815;2,620;2,640;131 900
2023-02-10;2,640;2,700;2,590;2,650;75 780
2023-02-09;2,600;2,700;2,600;2,630;117 240
2023-02-08;2,600;2,650;2,550;2,550;85 660
2023-02-07;2,620;2,680;2,550;2,620;95 250
2023-02-06;2,670;2,730;2,650;2,650;74 640
2023-02-03;2,810;2,896;2,670;2,700;193 930
2023-02-02;2,600;2,880;2,589;2,820;713 290
2023-02-01;2,370;2,650;2,360;2,600;262 700
2023-01-31;2,330;2,440;2,330;2,390;72 200
2023-01-30;2,390;2,440;2,330;2,330;143 220
2023-01-27;2,230;2,430;2,175;2,370;107 990
2023-01-26;2,220;2,300;2,200;2,200;151 680
2023-01-25;2,210;2,260;2,130;2,200;57 270
2023-01-24;2,220;2,340;2,210;2,220;81 950
2023-01-23;2,230;2,300;2,180;2,240;121 500
2023-01-20;2,290;2,300;2,180;2,210;125 160
2023-01-19;2,320;2,350;2,239;2,290;57 040
2023-01-18;2,460;2,550;2,360;2,370;138 840
2023-01-17;2,430;2,530;2,320;2,440;238 930
2023-01-13;2,330;2,465;2,320;2,430;163 560
2023-01-12;2,170;2,390;2,140;2,350;264 290
2023-01-11;2,150;2,230;2,120;2,150;111 780
2023-01-10;2,150;2,250;2,120;2,120;166 270
2023-01-09;1,930;2,280;1,923;2,150;216 340
2023-01-06;1,900;1,909;1,830;1,860;159 950
2023-01-05;1,920;1,920;1,870;1,880;57 780
2023-01-04;1,900;1,950;1,880;1,920;114 890
2023-01-03;1,940;1,990;1,860;1,880;133 390
2022-12-30;1,900;1,940;1,850;1,890;221 050
2022-12-29;1,730;1,980;1,730;1,900;280 940
2022-12-28;1,830;1,861;1,691;1,740;227 090
2022-12-27;1,870;1,930;1,800;1,830;203 910
2022-12-23;1,960;1,980;1,870;1,950;204 090
2022-12-22;2,130;2,130;1,950;2,000;214 510
