time;open;high;low;close;Volume
2022-12-21;2,200;2,240;2,130;2,130;66 520
2022-12-20;2,130;2,300;2,130;2,210;188 570
2022-12-19;2,150;2,160;2,120;2,130;198 440
2022-12-16;2,150;2,200;2,120;2,150;157 420
2022-12-15;2,130;2,160;2,120;2,120;194 420
2022-12-14;2,140;2,200;2,130;2,130;161 920
2022-12-13;2,150;2,280;2,130;2,140;183 050
2022-12-12;2,110;2,200;2,100;2,150;93 800
2022-12-09;2,150;2,185;2,110;2,120;46 510
2022-12-08;2,130;2,180;2,100;2,180;77 910
2022-12-07;2,100;2,170;2,050;2,100;178 760
2022-12-06;2,280;2,280;2,050;2,100;205 710
2022-12-05;2,330;2,440;2,240;2,290;123 170
2022-12-02;2,170;2,350;2,170;2,320;141 390
2022-12-01;2,180;2,330;2,121;2,230;75 360
2022-11-30;2,100;2,200;2,020;2,200;118 720
2022-11-29;2,110;2,150;2,090;2,110;121 570
2022-11-28;2,180;2,240;2,100;2,110;148 110
2022-11-25;2,180;2,230;2,110;2,190;27 390
2022-11-23;2,268;2,380;2,170;2,180;159 890
2022-11-22;2,200;2,320;2,180;2,280;110 380
2022-11-21;2,120;2,280;2,090;2,250;260 050
2022-11-18;2,180;2,205;2,120;2,130;64 240
2022-11-17;2,100;2,240;2,090;2,190;95 200
2022-11-16;2,300;2,300;2,120;2,150;249 750
2022-11-15;2,400;2,420;2,315;2,350;128 950
2022-11-14;2,280;2,340;2,280;2,340;144 340
2022-11-11;2,240;2,330;2,170;2,330;201 610
2022-11-10;2,230;2,240;2,070;2,205;248 770
2022-11-09;2,240;2,240;2,080;2,090;231 440
2022-11-08;2,180;2,220;2,120;2,150;156 620
2022-11-07;2,140;2,180;2,120;2,160;283 510
2022-11-04;2,270;2,420;2,070;2,080;458 270
2022-11-03;2,590;2,590;2,390;2,430;419 980
2022-11-02;2,720;2,860;2,570;2,590;166 380
2022-11-01;2,820;2,830;2,710;2,730;150 300
2022-10-31;2,790;2,830;2,710;2,750;174 950
2022-10-28;2,830;2,850;2,755;2,800;167 980
2022-10-27;2,970;3,000;2,800;2,810;280 710
2022-10-26;2,830;2,955;2,830;2,890;149 270
2022-10-25;2,730;2,960;2,730;2,860;239 160
2022-10-24;2,740;2,800;2,630;2,710;283 570
2022-10-21;2,840;2,850;2,700;2,740;277 280
2022-10-20;2,800;2,910;2,660;2,830;152 180
2022-10-19;2,930;2,950;2,770;2,800;200 700
2022-10-18;2,870;2,970;2,835;2,920;224 700
2022-10-17;2,730;2,910;2,730;2,800;204 210
2022-10-14;2,770;2,850;2,700;2,740;160 600
2022-10-13;2,620;2,760;2,522;2,730;192 740
2022-10-12;2,620;2,700;2,590;2,630;154 850
2022-10-11;2,660;2,700;2,520;2,630;395 740
2022-10-10;2,770;2,790;2,550;2,670;272 390
2022-10-07;2,890;2,910;2,740;2,780;262 010
2022-10-06;3,030;3,115;2,900;2,930;261 710
2022-10-05;2,910;3,090;2,870;3,010;582 330
2022-10-04;2,820;2,990;2,790;2,940;424 630
2022-10-03;2,760;2,765;2,650;2,750;251 000
2022-09-30;2,680;2,835;2,670;2,720;394 330
2022-09-29;2,900;2,940;2,610;2,660;376 180
2022-09-28;2,830;2,980;2,803;2,950;459 610
2022-09-27;2,810;2,890;2,760;2,830;260 000
2022-09-26;2,850;2,900;2,730;2,770;237 810
2022-09-23;2,960;2,980;2,720;2,850;642 000
2022-09-22;3,290;3,330;2,995;3,010;535 730
2022-09-21;3,210;3,440;3,120;3,330;878 680
2022-09-20;3,720;4,000;3,050;3,180;3 470 000
2022-09-19;3,570;3,680;3,380;3,660;5 170 000
2022-09-16;3,010;3,940;2,870;3,760;77 410 000
2022-09-15;2,530;2,630;2,460;2,500;2 390 000
2022-09-14;2,470;2,610;2,435;2,530;256 300
2022-09-13;2,380;2,500;2,330;2,420;192 400
2022-09-12;2,560;2,690;2,460;2,500;255 030
2022-09-09;2,400;2,540;2,400;2,500;151 210
2022-09-08;2,270;2,370;2,270;2,350;122 010
2022-09-07;2,140;2,320;2,140;2,310;113 980
2022-09-06;2,240;2,290;2,150;2,150;85 950
2022-09-02;2,190;2,318;2,110;2,270;241 490
2022-09-01;2,370;2,370;2,160;2,180;150 530
2022-08-31;2,420;2,460;2,350;2,410;123 690
2022-08-30;2,460;2,460;2,350;2,400;70 590
2022-08-29;2,500;2,550;2,410;2,440;154 540
2022-08-26;2,810;2,810;2,550;2,560;211 070
2022-08-25;2,800;2,860;2,690;2,760;222 680
2022-08-24;2,480;2,760;2,400;2,760;274 690
2022-08-23;2,420;2,500;2,350;2,410;218 080
2022-08-22;2,500;2,500;2,370;2,470;157 690
2022-08-19;2,740;2,740;2,500;2,520;252 480
2022-08-18;2,800;2,800;2,630;2,740;249 380
2022-08-17;2,880;2,880;2,688;2,800;271 200
2022-08-16;2,860;3,050;2,810;2,860;656 240
2022-08-15;2,590;3,030;2,500;2,860;1 030 000
2022-08-12;2,230;2,680;2,190;2,600;677 420
2022-08-11;2,150;2,260;2,110;2,200;303 530
2022-08-10;1,930;2,100;1,890;2,090;245 410
2022-08-09;1,910;1,920;1,795;1,840;267 860
2022-08-08;1,870;1,990;1,861;1,920;201 550
2022-08-05;1,930;1,950;1,810;1,860;255 310
2022-08-04;1,950;2,050;1,870;1,970;380 210
2022-08-03;1,850;1,940;1,830;1,920;221 020
2022-08-02;1,690;1,890;1,660;1,850;237 690
2022-08-01;1,700;1,740;1,665;1,710;149 950
2022-07-29;1,720;1,750;1,650;1,720;238 950
2022-07-28;1,740;1,821;1,680;1,710;120 520
2022-07-27;1,680;1,750;1,680;1,730;190 090
2022-07-26;1,620;1,750;1,620;1,660;86 920
2022-07-25;1,660;1,710;1,640;1,650;108 840
2022-07-22;1,820;1,820;1,640;1,680;187 860
2022-07-21;1,810;1,880;1,800;1,820;98 020
2022-07-20;1,780;1,900;1,757;1,860;208 870
2022-07-19;1,690;1,780;1,690;1,760;131 030
2022-07-18;1,680;1,780;1,650;1,660;285 370
2022-07-15;1,560;1,680;1,530;1,630;149 630
2022-07-14;1,610;1,610;1,560;1,560;26 740
2022-07-13;1,509;1,650;1,480;1,610;130 030
2022-07-12;1,560;1,570;1,500;1,520;131 320
2022-07-11;1,610;1,660;1,500;1,500;131 520
2022-07-08;1,640;1,688;1,600;1,630;98 990
2022-07-07;1,560;1,688;1,560;1,620;202 990
2022-07-06;1,520;1,580;1,500;1,530;224 370
2022-07-05;1,550;1,560;1,490;1,530;308 360
2022-07-01;1,550;1,572;1,509;1,560;201 600
2022-06-30;1,660;1,660;1,520;1,550;217 610
2022-06-29;1,750;1,750;1,650;1,660;116 300
2022-06-28;1,770;1,887;1,722;1,750;179 610
2022-06-27;1,860;1,885;1,700;1,770;556 260
2022-06-24;1,970;2,005;1,830;1,860;478 270
2022-06-23;1,960;2,060;1,900;1,975;274 660
2022-06-22;1,900;2,060;1,900;1,980;163 570
2022-06-21;1,860;1,960;1,810;1,930;237 760
2022-06-17;1,870;1,960;1,810;1,860;226 230
2022-06-16;1,900;1,940;1,820;1,830;180 880
2022-06-15;1,950;2,010;1,910;1,980;352 260
2022-06-14;2,010;2,019;1,910;1,940;315 320
2022-06-13;2,040;2,070;1,860;1,980;328 800
2022-06-10;2,200;2,201;2,050;2,090;318 760
2022-06-09;2,380;2,390;2,220;2,240;199 050
2022-06-08;2,240;2,550;2,240;2,440;264 380
2022-06-07;2,160;2,380;2,150;2,290;225 490
2022-06-06;2,260;2,292;2,160;2,180;137 020
2022-06-03;2,310;2,320;2,220;2,250;197 320
2022-06-02;2,280;2,400;2,250;2,310;257 350
2022-06-01;2,370;2,400;2,230;2,290;202 070
2022-05-31;2,290;2,390;2,240;2,370;216 170
2022-05-27;2,320;2,330;2,220;2,250;160 340
2022-05-26;2,200;2,350;2,180;2,300;197 650
2022-05-25;2,120;2,195;2,120;2,190;74 400
2022-05-24;2,260;2,260;2,120;2,160;190 460
2022-05-23;2,300;2,350;2,230;2,240;114 930
2022-05-20;2,500;2,500;2,260;2,290;156 860
2022-05-19;2,380;2,530;2,280;2,480;216 950
2022-05-18;2,450;2,560;2,370;2,380;74 670
2022-05-17;2,350;2,480;2,350;2,470;138 030
2022-05-16;2,300;2,430;2,271;2,330;165 280
2022-05-13;2,260;2,330;2,250;2,330;192 250
2022-05-12;2,110;2,260;2,060;2,175;199 030
2022-05-11;2,250;2,310;2,030;2,120;356 580
2022-05-10;2,240;2,326;2,140;2,280;249 530
2022-05-09;2,460;2,470;2,010;2,210;456 570
2022-05-06;2,590;2,670;2,420;2,530;305 190
2022-05-05;2,790;2,850;2,610;2,610;220 130
2022-05-04;2,760;2,860;2,660;2,850;167 400
2022-05-03;2,580;2,800;2,580;2,770;246 370
2022-05-02;2,540;2,600;2,520;2,590;326 950
2022-04-29;2,530;2,720;2,530;2,570;97 430
2022-04-28;2,560;2,660;2,450;2,580;364 660
2022-04-27;2,680;2,680;2,480;2,500;489 350
2022-04-26;2,800;2,810;2,620;2,680;304 020
2022-04-25;2,850;2,876;2,760;2,800;202 310
2022-04-22;2,940;2,985;2,760;2,840;255 930
2022-04-21;3,150;3,150;2,950;2,960;309 820
2022-04-20;3,000;3,120;2,970;3,070;292 770
2022-04-19;3,070;3,075;2,990;3,020;135 730
2022-04-18;3,050;3,110;2,950;3,040;292 200
2022-04-14;3,050;3,120;3,030;3,030;158 520
2022-04-13;3,040;3,110;3,030;3,090;77 000
2022-04-12;3,100;3,140;3,020;3,030;192 050
2022-04-11;3,090;3,140;3,000;3,070;90 920
2022-04-08;3,210;3,210;3,090;3,100;159 900
2022-04-07;3,190;3,244;3,110;3,220;215 960
2022-04-06;3,220;3,280;3,150;3,150;260 370
2022-04-05;3,420;3,420;3,290;3,300;219 860
2022-04-04;3,310;3,470;3,220;3,410;286 260
2022-04-01;3,660;3,741;3,290;3,310;506 070
2022-03-31;3,500;3,680;3,488;3,650;332 390
2022-03-30;3,330;3,620;3,310;3,490;625 550
2022-03-29;3,290;3,390;3,290;3,340;118 000
2022-03-28;3,270;3,270;3,110;3,240;303 910
2022-03-25;3,360;3,370;3,230;3,270;201 790
2022-03-24;3,380;3,380;3,220;3,360;178 920
2022-03-23;3,350;3,450;3,250;3,340;248 260
2022-03-22;3,340;3,480;3,300;3,300;145 450
2022-03-21;3,570;3,610;3,300;3,330;308 360
2022-03-18;3,280;3,640;3,280;3,610;378 100
2022-03-17;3,260;3,370;3,190;3,320;138 950
2022-03-16;3,175;3,340;3,110;3,280;277 180
2022-03-15;3,000;3,170;3,000;3,140;144 220
2022-03-14;3,460;3,460;3,000;3,020;732 790
2022-03-11;3,670;3,670;3,450;3,450;148 530
2022-03-10;3,620;3,640;3,500;3,600;189 450
2022-03-09;3,780;3,890;3,700;3,720;218 140
2022-03-08;3,560;3,785;3,520;3,730;382 750
2022-03-07;3,440;3,640;3,400;3,560;192 620
2022-03-04;3,550;3,590;3,410;3,410;400 390
2022-03-03;3,700;3,711;3,580;3,600;181 580
2022-03-02;3,620;3,730;3,510;3,700;214 740
2022-03-01;3,600;3,650;3,490;3,620;301 810
2022-02-28;3,400;3,650;3,340;3,630;468 690
2022-02-25;3,790;3,825;3,400;3,450;1 400 000
2022-02-24;3,740;4,070;3,490;4,060;771 910
2022-02-23;4,000;4,090;3,810;3,840;332 960
2022-02-22;4,200;4,330;3,930;3,960;788 800
2022-02-18;4,190;4,560;4,190;4,370;711 890
2022-02-17;4,280;4,530;4,155;4,220;548 500
2022-02-16;3,870;4,390;3,830;4,310;876 630
2022-02-15;3,690;3,935;3,690;3,890;272 740
2022-02-14;3,780;3,810;3,632;3,640;449 410
2022-02-11;3,910;3,980;3,800;3,810;331 040
2022-02-10;3,960;4,130;3,920;3,930;260 130
2022-02-09;3,900;4,110;3,900;4,050;411 070
2022-02-08;3,940;4,000;3,835;3,870;597 590
2022-02-07;3,950;4,010;3,840;3,930;534 650
2022-02-04;3,850;3,990;3,780;3,950;244 800
2022-02-03;3,910;3,953;3,830;3,850;207 910
2022-02-02;4,150;4,200;3,870;4,000;236 100
2022-02-01;4,130;4,230;4,050;4,120;364 400
2022-01-31;3,840;4,100;3,840;4,100;280 550
2022-01-28;3,760;3,820;3,660;3,820;228 200
2022-01-27;3,990;3,990;3,750;3,770;350 090
2022-01-26;4,000;4,150;3,860;3,920;421 550
2022-01-25;3,970;4,030;3,870;3,950;335 280
2022-01-24;3,770;4,030;3,630;4,020;802 360
2022-01-21;3,960;4,030;3,850;3,860;464 850
2022-01-20;4,100;4,150;3,960;3,980;381 250
2022-01-19;3,970;4,140;3,970;4,100;458 460
2022-01-18;4,080;4,150;3,960;3,970;470 240
2022-01-14;4,190;4,240;4,040;4,110;755 410
2022-01-13;4,420;4,420;4,190;4,200;566 320
2022-01-12;4,470;4,570;4,410;4,420;530 900
2022-01-11;4,320;4,500;4,270;4,410;529 330
2022-01-10;4,670;4,670;4,350;4,380;1 010 000
2022-01-07;4,800;4,847;4,630;4,690;556 670
2022-01-06;5,000;5,072;4,760;4,770;991 400
2022-01-05;5,260;5,340;5,010;5,030;465 100
2022-01-04;5,300;5,375;5,200;5,290;549 450
2022-01-03;5,200;5,305;5,080;5,270;478 580
2021-12-31;5,370;5,450;5,120;5,140;618 460
2021-12-30;5,290;5,450;5,160;5,350;609 660
2021-12-29;5,490;5,500;5,290;5,300;423 600
2021-12-28;5,590;5,620;5,460;5,480;356 360
2021-12-27;5,610;5,685;5,590;5,590;559 210
2021-12-23;5,450;5,650;5,450;5,640;640 850
2021-12-22;5,480;5,480;5,320;5,460;484 500
2021-12-21;5,400;5,545;5,400;5,470;393 450
2021-12-20;5,550;5,550;5,280;5,380;357 430
2021-12-17;5,390;5,680;5,290;5,670;596 490
2021-12-16;5,760;5,760;5,380;5,440;503 750
2021-12-15;5,600;5,740;5,430;5,740;280 210
2021-12-14;5,600;5,710;5,540;5,610;396 450
2021-12-13;5,730;5,780;5,595;5,690;321 150
2021-12-10;6,000;6,070;5,760;5,780;435 400
2021-12-09;5,890;6,140;5,870;5,930;529 480
2021-12-08;5,650;6,020;5,590;5,910;362 130
2021-12-07;5,560;5,740;5,540;5,680;406 010
2021-12-06;5,380;5,520;5,200;5,460;536 510
2021-12-03;5,520;5,600;5,290;5,400;536 700
2021-12-02;5,640;5,745;5,490;5,530;549 370
2021-12-01;6,000;6,030;5,610;5,670;738 990
2021-11-30;5,930;5,970;5,755;5,910;484 340
2021-11-29;6,040;6,065;5,810;5,950;409 490
2021-11-26;5,940;6,080;5,890;6,030;282 160
2021-11-24;5,870;6,050;5,770;6,030;334 140
2021-11-23;5,940;6,010;5,750;5,920;624 250
2021-11-22;6,180;6,202;5,970;6,000;469 710
2021-11-19;5,990;6,240;5,990;6,160;484 520
2021-11-18;6,010;6,140;5,890;6,030;779 930
2021-11-17;6,020;6,180;5,965;6,010;901 410
2021-11-16;6,000;6,085;5,931;6,010;698 820
2021-11-15;6,090;6,300;5,990;6,040;653 460
2021-11-12;6,050;6,120;5,950;6,080;705 090
2021-11-11;5,770;6,140;5,770;6,040;969 710
2021-11-10;5,730;5,915;5,550;5,750;922 750
2021-11-09;5,900;5,940;5,730;5,750;1 240 000
2021-11-08;5,980;6,000;5,610;5,850;7 150 000
2021-11-05;6,804;6,920;5,750;5,860;5 690 000
2021-11-04;8,510;8,860;8,380;8,640;1 250 000
2021-11-03;7,890;8,460;7,840;8,370;709 870
2021-11-02;7,760;8,000;7,720;7,860;666 780
2021-11-01;7,640;7,720;7,580;7,660;301 960
2021-10-29;7,610;7,710;7,610;7,650;272 280
2021-10-28;7,720;7,740;7,570;7,660;380 370
2021-10-27;7,500;7,880;7,500;7,690;385 960
2021-10-26;7,590;7,821;7,490;7,500;510 030
2021-10-25;7,500;7,671;7,471;7,590;252 480
2021-10-22;7,500;7,610;7,410;7,500;432 110
2021-10-21;7,370;7,580;7,370;7,520;234 490
2021-10-20;7,420;7,570;7,300;7,410;305 640
2021-10-19;7,259;7,450;7,170;7,420;233 530
2021-10-18;7,170;7,280;7,100;7,160;210 020
2021-10-15;7,390;7,450;7,180;7,220;210 980
2021-10-14;7,250;7,580;7,250;7,340;362 090
2021-10-13;6,760;7,220;6,760;7,200;361 030
2021-10-12;6,830;6,940;6,740;6,750;292 480
2021-10-11;6,750;6,970;6,750;6,810;195 190
2021-10-08;6,940;7,065;6,770;6,790;357 560
2021-10-07;6,910;7,070;6,880;6,900;463 640
2021-10-06;6,800;6,920;6,710;6,870;224 810
2021-10-05;6,810;7,030;6,800;6,870;310 010
2021-10-04;7,230;7,250;6,795;6,810;307 780
2021-10-01;7,230;7,340;7,100;7,190;261 810
2021-09-30;7,080;7,250;7,080;7,180;247 980
2021-09-29;7,130;7,180;6,980;7,040;273 440
2021-09-28;7,180;7,290;7,050;7,050;248 720
2021-09-27;7,270;7,510;7,240;7,240;297 010
2021-09-24;7,170;7,330;7,080;7,240;242 760
2021-09-23;7,050;7,240;7,015;7,160;228 400
2021-09-22;6,870;7,130;6,800;6,980;448 180
2021-09-21;7,040;7,090;6,760;6,780;351 160
2021-09-20;7,250;7,305;6,940;6,970;442 620
2021-09-17;7,450;7,550;7,380;7,460;515 780
2021-09-16;7,290;7,490;7,130;7,460;288 010
2021-09-15;7,250;7,374;7,050;7,280;486 300
2021-09-14;7,440;7,520;7,120;7,210;330 660
2021-09-13;7,440;7,520;7,216;7,450;372 950
2021-09-10;7,770;7,800;7,400;7,430;259 830
2021-09-09;7,800;7,970;7,580;7,720;425 570
2021-09-08;7,770;8,000;7,770;7,780;292 150
2021-09-07;7,700;8,000;7,700;7,810;415 880
2021-09-03;7,770;7,920;7,650;7,720;330 790
2021-09-02;7,620;7,840;7,600;7,770;411 490
2021-09-01;7,360;7,700;7,265;7,630;605 050
2021-08-31;7,260;7,410;7,150;7,330;328 270
2021-08-30;7,300;7,360;7,140;7,280;315 800
2021-08-27;7,100;7,300;7,085;7,300;378 150
2021-08-26;6,880;7,150;6,880;7,090;332 940
2021-08-25;6,880;7,020;6,845;6,920;323 190
2021-08-24;6,790;7,015;6,750;6,880;418 000
2021-08-23;6,640;6,800;6,630;6,730;488 890
2021-08-20;6,500;6,670;6,488;6,620;283 800
2021-08-19;6,620;6,710;6,510;6,520;405 060
2021-08-18;6,540;6,820;6,445;6,690;504 390
2021-08-17;6,740;6,740;6,390;6,520;861 760
2021-08-16;7,040;7,150;6,760;6,760;450 160
2021-08-13;6,960;7,200;6,740;7,040;791 430
2021-08-12;7,000;7,090;6,815;7,000;534 470
2021-08-11;7,150;7,200;6,930;6,970;696 150
2021-08-10;7,540;7,600;7,060;7,120;585 950
2021-08-09;7,200;7,610;7,150;7,520;740 200
2021-08-06;7,270;7,270;6,850;7,150;1 630 000
2021-08-05;7,710;7,875;7,620;7,700;485 300
2021-08-04;7,510;7,720;7,380;7,710;563 280
2021-08-03;7,640;7,670;7,380;7,620;672 270
2021-08-02;7,760;7,920;7,625;7,640;421 250
2021-07-30;7,690;7,860;7,670;7,730;369 690
2021-07-29;7,610;7,805;7,600;7,770;320 910
2021-07-28;7,300;7,610;7,300;7,550;451 130
2021-07-27;7,360;7,460;7,110;7,210;453 110
2021-07-26;7,530;7,530;7,300;7,350;348 810
2021-07-23;7,370;7,418;7,180;7,330;407 920
2021-07-22;7,640;7,650;7,330;7,400;460 920
2021-07-21;7,440;7,810;7,440;7,710;319 410
2021-07-20;7,300;7,495;7,145;7,410;453 850
2021-07-19;7,220;7,310;6,950;7,270;685 240
2021-07-16;7,560;7,660;7,300;7,310;405 970
2021-07-15;7,630;7,690;7,390;7,520;489 710
2021-07-14;7,870;7,960;7,620;7,620;425 880
2021-07-13;7,940;7,990;7,820;7,830;248 700
2021-07-12;8,050;8,100;7,920;7,955;358 270
2021-07-09;7,780;8,090;7,770;8,020;415 210
2021-07-08;7,660;7,861;7,560;7,760;561 820
2021-07-07;8,140;8,265;7,760;7,800;526 190
2021-07-06;8,430;8,430;8,023;8,160;561 010
2021-07-02;8,470;8,500;8,290;8,390;326 160
2021-07-01;8,580;8,600;8,340;8,400;387 550
2021-06-30;8,630;8,730;8,420;8,470;483 500
2021-06-29;8,850;9,190;8,560;8,670;550 660
2021-06-28;8,870;9,250;8,840;8,860;762 100
2021-06-25;8,470;8,840;8,461;8,820;3 760 000
2021-06-24;8,430;8,540;8,370;8,400;475 620
2021-06-23;8,450;8,640;8,330;8,360;334 920
2021-06-22;8,330;8,530;8,291;8,470;531 480
2021-06-21;8,300;8,470;8,160;8,340;497 400
2021-06-18;8,650;8,650;8,110;8,240;836 470
2021-06-17;8,800;8,900;8,620;8,620;384 190
2021-06-16;8,640;8,850;8,510;8,780;355 990
2021-06-15;8,755;8,880;8,640;8,690;358 220
2021-06-14;8,780;9,030;8,760;8,790;446 000
2021-06-11;8,845;8,845;8,655;8,790;279 620
2021-06-10;8,700;8,800;8,530;8,630;387 950
2021-06-09;8,850;8,980;8,652;8,690;368 090
2021-06-08;8,730;9,030;8,730;8,850;583 320
2021-06-07;8,420;8,740;8,420;8,680;510 160
2021-06-04;8,390;8,549;8,380;8,440;413 110
2021-06-03;8,620;8,690;8,370;8,390;509 550
2021-06-02;8,560;8,744;8,560;8,640;761 040
2021-06-01;8,290;8,560;8,130;8,540;580 600
2021-05-28;8,300;8,580;8,210;8,230;415 900
2021-05-27;8,080;8,320;8,010;8,210;513 930
2021-05-26;7,750;8,090;7,700;8,040;469 600
2021-05-25;7,910;7,990;7,700;7,710;509 010
2021-05-24;8,100;8,160;7,825;7,850;581 070
2021-05-21;7,980;8,230;7,910;8,060;588 500
2021-05-20;7,780;8,150;7,780;7,890;658 190
2021-05-19;7,620;7,820;7,530;7,780;343 640
2021-05-18;7,790;8,040;7,730;7,780;405 730
2021-05-17;7,470;7,910;7,360;7,780;535 480
2021-05-14;7,240;7,525;7,110;7,470;430 130
2021-05-13;7,080;7,470;7,041;7,170;717 830
2021-05-12;7,200;7,380;7,040;7,130;783 390
2021-05-11;7,300;7,600;7,110;7,350;683 320
2021-05-10;7,570;7,675;7,250;7,530;873 390
2021-05-07;7,160;7,900;6,810;7,580;1 070 000
2021-05-06;7,000;7,240;6,750;7,220;989 640
2021-05-05;7,360;7,400;7,000;7,050;640 480
2021-05-04;7,190;7,330;6,870;7,260;903 270
2021-05-03;7,490;7,545;7,220;7,300;852 630
2021-04-30;7,810;7,828;7,400;7,410;1 010 000
2021-04-29;8,260;8,260;7,810;7,910;480 120
2021-04-28;8,090;8,240;7,980;8,200;261 110
2021-04-27;8,290;8,290;8,100;8,130;360 100
2021-04-26;8,290;8,460;8,170;8,280;511 320
2021-04-23;8,080;8,310;7,990;8,270;489 090
2021-04-22;7,900;8,090;7,810;8,010;427 600
2021-04-21;7,550;7,930;7,450;7,920;385 470
2021-04-20;7,670;7,710;7,395;7,580;633 160
2021-04-19;7,880;8,020;7,590;7,720;544 300
2021-04-16;7,900;7,955;7,680;7,890;432 680
2021-04-15;8,350;8,350;7,800;7,880;696 360
2021-04-14;8,220;8,530;8,100;8,290;341 780
2021-04-13;8,240;8,390;8,110;8,220;649 880
2021-04-12;8,410;8,450;8,170;8,270;342 400
2021-04-09;8,320;8,510;8,270;8,440;350 860
2021-04-08;8,520;8,520;8,280;8,410;301 870
2021-04-07;8,450;8,600;8,310;8,480;382 790
2021-04-06;8,640;8,740;8,450;8,470;444 910
2021-04-05;8,920;8,930;8,420;8,690;1 360 000
2021-04-01;8,320;8,880;8,320;8,820;618 090
2021-03-31;8,060;8,430;7,990;8,360;480 110
2021-03-30;7,940;8,020;7,790;7,970;472 620
2021-03-29;8,290;8,410;7,960;8,010;686 440
2021-03-26;7,880;8,290;7,880;8,290;511 220
2021-03-25;7,680;7,978;7,530;7,840;496 640
2021-03-24;8,230;8,260;7,690;7,700;924 430
2021-03-23;8,350;8,450;8,050;8,090;642 390
2021-03-22;8,510;8,662;8,370;8,480;529 020
2021-03-19;8,490;8,620;8,340;8,480;1 010 000
2021-03-18;8,740;9,020;8,270;8,370;582 980
