time;open;high;low;close;Volume
2026-04-24;69.83;72.07;68.43;69.67;298450
2026-04-23;72.21;73.73;68.32;69.24;421941
2026-04-22;71.48;74.35;71.48;72.5;682454
2026-04-21;73.46;75.02;69.95;72.1;852848
2026-04-20;71.05;74.68;69.35;72.0;606870
2026-04-17;70.14;74.6;70.14;73.01;1384436
2026-04-16;68.15;71.09;66.85;70.7;1323425
2026-04-15;63.78;70.2;63.66;70.2;3087933
2026-04-14;62.0;67.69;60.12;62.25;1130435
2026-04-13;67.0;75.0;57.1;62.29;4238101
2026-04-10;51.16;53.26;50.0;51.0;324084
2026-04-09;50.02;52.77;50.02;52.19;416808
2026-04-08;53.6;54.39;50.39;52.24;747965
2026-04-07;48.97;51.78;48.82;51.2;524999
2026-04-06;46.66;49.85;46.66;48.98;523022
2026-04-02;47.17;48.4;46.26;47.58;277113
2026-04-01;51.2;51.2;48.64;49.85;422457
2026-03-31;46.28;54.96;46.28;54.96;812132
2026-03-30;47.33;48.47;44.8;45.42;496033
2026-03-27;47.0;47.95;46.7;47.31;583978
2026-03-26;45.4;49.31;45.23;47.99;787032
2026-03-25;42.49;46.31;41.0;45.99;470712
2026-03-24;42.5;42.9;40.91;42.22;453357
2026-03-23;40.51;44.08;40.51;42.76;520872
2026-03-20;42.01;43.22;41.16;41.25;1123672
2026-03-19;42.49;43.22;41.5;41.5;414693
2026-03-18;43.95;45.14;42.0;43.06;585521
2026-03-17;43.0;45.39;43.0;43.96;536342
2026-03-16;39.14;45.0;39.14;44.98;970779
2026-03-13;40.4;42.4;39.0;39.89;594846
2026-03-12;41.25;41.45;39.2;40.24;455768
2026-03-11;41.45;42.61;41.05;41.5;368339
2026-03-10;41.0;42.93;41.0;41.57;479550
2026-03-09;39.95;41.88;38.9;40.7;686300
2026-03-06;40.59;40.59;38.36;40.15;272920
2026-03-05;40.95;41.5;39.9;40.59;478804
2026-03-04;38.22;42.58;38.22;41.41;519937
2026-03-03;41.7;41.85;39.98;40.07;677290
2026-03-02;41.81;42.93;40.74;42.49;546995
2026-02-27;42.01;43.8;42.01;43.01;518707
2026-02-26;45.0;45.0;40.99;41.0;389873
2026-02-25;43.12;44.88;43.04;43.57;379264
2026-02-24;45.49;45.49;43.05;43.5;429171
2026-02-23;42.0;45.76;41.54;44.4;767223
2026-02-20;37.82;44.0;37.81;43.9;1505635
2026-02-19;36.66;38.16;35.93;37.81;576891
2026-02-18;36.05;37.66;35.93;37.0;532096
2026-02-17;36.39;37.22;34.96;35.95;502260
2026-02-13;34.84;37.98;34.84;36.8;968943
2026-02-12;33.8;34.92;33.59;34.84;451615
2026-02-11;34.2;34.5;32.35;33.92;245833
2026-02-10;34.01;34.93;33.19;33.8;524007
2026-02-09;34.61;35.58;33.78;33.96;441046
2026-02-06;33.77;35.21;33.16;35.12;615299
2026-02-05;32.07;33.67;31.39;32.94;712907
2026-02-04;33.57;34.07;30.92;32.07;273706
2026-02-03;32.77;33.96;32.66;33.29;323317
2026-02-02;30.14;33.35;30.14;32.75;291941
2026-01-30;33.38;33.65;31.6;31.98;331961
2026-01-29;32.56;33.77;32.0;33.58;430939
2026-01-28;33.7;34.03;32.48;33.14;185813
2026-01-27;32.59;33.77;32.3;33.03;234621
2026-01-26;32.4;33.08;31.52;32.28;287402
2026-01-23;34.99;34.99;31.77;32.03;245157
2026-01-22;34.0;35.07;33.82;34.09;629021
2026-01-21;33.76;34.51;33.0;33.99;350235
2026-01-20;32.96;33.92;31.62;33.73;383723
2026-01-16;33.21;34.0;32.4;33.21;316388
2026-01-15;33.37;34.17;32.57;33.09;461696
2026-01-14;31.49;34.21;31.49;33.16;840962
2026-01-13;35.01;35.01;31.03;31.8;397800
2026-01-12;31.05;33.13;30.0;33.13;335984
2026-01-09;30.85;31.45;30.35;30.61;274024
2026-01-08;31.45;31.45;29.6;30.14;406555
2026-01-07;30.0;31.69;30.0;31.05;408152
2026-01-06;30.35;30.95;29.43;30.93;522380
2026-01-05;30.75;30.75;28.0;30.26;707599
2026-01-02;32.76;33.31;30.11;30.58;564699
2025-12-31;31.78;32.84;31.51;32.76;384059
2025-12-30;32.47;32.53;31.5;31.88;275892
2025-12-29;33.1;33.22;32.05;32.56;241115
2025-12-26;33.2;33.4;32.3;32.94;192104
2025-12-24;33.3;34.1;32.79;33.32;210955
2025-12-23;34.2;34.44;32.96;33.23;368256
2025-12-22;33.4;34.52;31.57;31.92;905698
2025-12-19;33.55;34.84;33.21;33.4;2690243
2025-12-18;33.3;34.24;32.88;33.47;420399
2025-12-17;32.51;34.32;32.51;33.33;302483
2025-12-16;33.0;33.52;32.26;32.97;369622
2025-12-15;33.93;34.96;33.15;33.34;467984
2025-12-12;34.66;36.2;33.24;33.79;438633
2025-12-11;34.66;35.31;34.04;34.36;478671
2025-12-10;33.79;34.94;33.51;34.66;476305
2025-12-09;35.07;36.5;33.52;33.68;513181
2025-12-08;33.21;34.96;33.21;33.37;905302
2025-12-05;33.81;34.06;33.0;33.45;369370
2025-12-04;32.6;34.54;31.44;33.51;688227
2025-12-03;28.85;32.54;28.5;32.54;1002650
2025-12-02;28.58;29.84;28.16;28.4;384251
2025-12-01;29.9;30.55;28.45;28.66;597908
2025-11-28;29.75;30.21;29.75;30.0;361862
2025-11-26;29.57;30.0;28.71;30.0;337523
2025-11-25;26.76;29.5;26.64;29.2;418979
2025-11-24;24.8;27.21;24.47;27.04;640969
2025-11-21;23.9;24.97;23.01;24.26;341224
2025-11-20;24.51;25.42;23.22;23.47;444943
2025-11-19;24.52;25.07;23.69;24.3;388514
2025-11-18;24.36;24.7;23.75;24.1;332480
2025-11-17;22.91;25.02;22.91;24.67;516127
2025-11-14;22.11;24.5;22.11;23.5;384506
2025-11-13;23.11;23.57;22.47;22.63;354692
2025-11-12;23.67;24.19;22.91;23.41;469218
2025-11-11;22.21;23.68;21.63;23.35;374541
2025-11-10;22.5;23.0;21.96;22.18;265361
2025-11-07;21.95;22.54;21.14;22.52;370995
2025-11-06;22.53;22.99;21.88;22.39;311806
2025-11-05;23.37;23.5;22.03;22.85;583878
2025-11-04;23.23;23.84;22.15;23.8;482420
2025-11-03;23.95;24.45;22.42;23.78;758260
2025-10-31;24.2;24.59;23.65;24.34;486690
2025-10-30;23.79;24.68;23.78;24.26;343953
2025-10-29;24.64;25.01;23.52;23.81;792679
2025-10-28;24.62;25.06;24.29;24.64;516678
2025-10-27;24.15;25.0;23.65;24.57;998734
2025-10-24;22.3;23.59;21.93;23.37;520278
2025-10-23;22.22;22.89;21.9;22.37;448509
2025-10-22;22.74;23.4;21.88;22.21;670555
2025-10-21;24.1;24.19;22.73;22.73;739448
2025-10-20;22.99;23.53;22.23;23.2;730352
2025-10-17;22.2;22.98;21.9;22.47;1284607
2025-10-16;22.3;23.49;21.82;22.15;1890683
2025-10-15;21.73;22.31;21.01;21.7;1708871
2025-10-14;18.8;21.61;18.2;20.83;4476527
2025-10-13;19.51;19.71;15.97;19.15;442310
2025-10-10;21.7;21.7;19.03;21.64;921083
2025-10-09;17.66;21.59;17.65;21.42;2328870
2025-10-08;16.07;17.9;16.04;17.75;925534
2025-10-07;16.68;16.79;16.0;16.02;306692
2025-10-06;16.03;16.75;15.86;16.34;485867
2025-10-03;16.17;16.39;15.6;15.6;291688
2025-10-02;16.51;16.7;15.86;16.06;184483
2025-10-01;16.73;17.19;16.37;16.46;372275
2025-09-30;16.33;16.79;15.81;16.76;418458
2025-09-29;16.27;16.42;15.49;16.36;704282
2025-09-26;15.98;16.73;15.7;16.24;742237
2025-09-25;17.0;17.0;15.18;15.71;878874
2025-09-24;16.02;17.12;15.8;17.0;559964
2025-09-23;15.7;16.05;15.11;16.02;780560
2025-09-22;15.17;15.45;14.5;15.29;430320
2025-09-19;15.46;15.46;14.63;14.88;730801
2025-09-18;15.8;15.8;15.01;15.32;475200
2025-09-17;15.05;15.35;14.84;15.05;592278
2025-09-16;14.84;15.2;14.66;14.82;392886
2025-09-15;16.5;16.5;14.74;14.84;790927
2025-09-12;16.2;16.2;15.64;15.65;311408
2025-09-11;16.24;16.6;16.1;16.2;539512
2025-09-10;16.58;16.63;15.8;16.2;208243
2025-09-09;16.68;17.11;16.29;16.58;164105
2025-09-08;16.98;17.13;16.52;16.63;192979
2025-09-05;17.11;17.58;16.86;17.0;216150
2025-09-04;16.82;17.33;16.23;16.99;560947
2025-09-03;16.54;17.44;16.32;17.05;198416
2025-09-02;16.2;17.0;16.12;16.63;326638
2025-08-29;16.71;16.75;16.27;16.49;236404
2025-08-28;17.18;17.39;16.64;16.72;193954
2025-08-27;16.91;17.35;16.89;17.14;241832
2025-08-26;16.67;17.12;16.38;17.06;324452
2025-08-25;17.25;17.46;16.41;16.42;223559
2025-08-22;17.29;17.8;16.77;17.22;555163
2025-08-21;16.1;16.94;15.91;16.94;545253
2025-08-20;16.18;16.53;15.73;16.35;468927
2025-08-19;16.94;16.94;15.91;16.11;407029
2025-08-18;16.95;17.4;16.69;17.25;295526
2025-08-15;16.96;17.42;16.86;16.95;323433
2025-08-14;17.09;17.26;16.77;16.86;180476
2025-08-13;16.17;17.42;15.82;17.4;352983
2025-08-12;15.42;15.93;15.31;15.89;127017
2025-08-11;15.11;15.79;14.72;15.25;219736
2025-08-08;14.93;15.29;14.75;15.16;174210
2025-08-07;16.05;16.05;14.93;15.45;297962
2025-08-06;16.88;16.88;15.66;15.96;449351
2025-08-05;16.15;17.12;15.96;17.12;240721
2025-08-04;16.3;17.01;15.81;16.16;520587
2025-08-01;16.5;17.04;16.23;16.26;387505
2025-07-31;17.16;17.4;16.57;16.97;424644
2025-07-30;17.05;17.7;16.78;17.29;691212
2025-07-29;17.16;17.2;16.42;17.1;193667
2025-07-28;17.81;18.0;16.84;16.98;416111
2025-07-25;17.6;17.95;17.06;17.79;684350
2025-07-24;17.67;18.31;17.38;17.6;411276
2025-07-23;16.55;18.03;16.53;17.46;231246
2025-07-22;16.54;16.73;16.16;16.35;394774
2025-07-21;16.39;17.09;16.19;16.19;406909
2025-07-18;17.11;17.19;16.08;16.29;229807
2025-07-17;16.32;16.9;16.21;16.89;331485
2025-07-16;15.44;16.27;15.44;16.2;280608
2025-07-15;16.76;17.09;15.05;15.31;455917
2025-07-14;15.69;16.56;15.61;16.41;378044
2025-07-11;15.76;15.96;15.47;15.69;392177
2025-07-10;16.56;16.57;15.83;15.96;358557
2025-07-09;15.79;16.92;15.79;16.55;446003
2025-07-08;15.37;16.11;15.37;15.61;416107
2025-07-07;15.99;16.06;14.97;16.06;578743
2025-07-03;15.53;16.44;15.43;15.93;384483
2025-07-02;15.53;16.61;15.26;15.5;443482
2025-07-01;14.86;15.95;14.0;15.49;505065
2025-06-30;15.27;15.84;14.95;14.97;247291
2025-06-27;16.0;16.13;15.08;15.22;1349790
2025-06-26;15.72;17.29;15.29;16.02;401142
2025-06-25;15.43;15.89;14.71;15.72;175215
2025-06-24;15.16;15.69;14.09;15.65;283653
2025-06-23;14.84;15.13;14.35;14.68;586079
2025-06-20;15.05;15.28;14.68;14.77;788343
2025-06-18;15.18;15.9;14.93;15.08;456108
2025-06-17;17.16;18.63;13.93;15.4;895162
2025-06-16;17.51;18.48;16.74;18.19;394393
2025-06-13;17.27;17.73;16.99;17.29;213716
2025-06-12;17.67;18.03;17.22;17.71;514322
2025-06-11;18.56;19.2;17.9;18.0;427010
2025-06-10;17.27;18.83;17.27;18.56;315967
2025-06-09;17.4;17.48;16.83;17.25;322852
2025-06-06;16.99;17.57;16.77;16.97;190607
2025-06-05;16.44;16.93;15.87;16.62;218844
2025-06-04;16.58;17.11;16.35;16.52;271022
2025-06-03;15.47;16.72;15.39;16.57;363067
2025-06-02;15.4;15.68;14.92;15.4;268947
2025-05-30;15.5;15.5;14.75;15.28;269067
2025-05-29;15.3;15.71;15.05;15.55;180013
2025-05-28;15.08;15.38;14.87;15.08;582640
2025-05-27;15.41;15.68;14.92;14.99;297178
2025-05-23;14.68;15.16;14.62;15.16;131642
2025-05-22;14.63;15.18;14.59;15.07;278268
2025-05-21;15.03;15.45;14.65;14.78;178356
2025-05-20;14.88;15.45;14.72;15.4;189562
2025-05-19;14.95;15.55;14.6;15.05;274220
2025-05-16;14.96;15.37;14.39;15.21;248602
2025-05-15;14.78;14.86;14.12;14.54;374563
2025-05-14;14.78;14.99;14.26;14.8;771749
2025-05-13;14.96;14.96;14.13;14.75;892819
2025-05-12;13.1;15.57;13.1;14.93;479086
2025-05-09;13.54;14.8;12.94;14.06;764116
2025-05-08;12.4;13.41;12.28;12.86;213748
2025-05-07;12.9;12.92;12.33;12.71;320478
2025-05-06;13.84;14.28;12.49;12.51;340584
2025-05-05;15.22;15.22;13.93;14.09;263922
2025-05-02;14.4;15.63;14.4;15.11;379791
2025-05-01;15.35;15.77;14.47;14.66;327614
2025-04-30;14.67;15.45;14.64;15.23;348894
2025-04-29;14.88;15.18;14.3;15.02;243271
2025-04-28;14.16;14.91;14.16;14.67;460549
2025-04-25;14.44;14.8;13.83;14.13;279332
2025-04-24;13.5;15.67;13.5;15.67;510724
2025-04-23;14.49;14.79;14.1;14.75;451152
2025-04-22;13.4;14.04;13.0;13.96;336024
2025-04-21;12.54;13.81;12.53;13.57;527676
2025-04-17;11.8;12.79;11.8;12.67;565071
2025-04-16;12.8;13.25;12.04;12.42;424769
2025-04-15;12.4;13.29;12.4;12.43;369356
2025-04-14;12.63;13.1;12.36;13.02;700777
2025-04-11;12.1;12.87;11.5;12.22;467396
2025-04-10;12.3;12.95;11.61;11.93;784856
2025-04-09;11.0;13.76;10.91;13.37;800904
2025-04-08;12.4;13.28;11.46;11.8;1127352
2025-04-07;13.35;13.35;11.6;12.39;924151
2025-04-04;14.41;14.41;12.3;12.79;1348615
2025-04-03;14.3;15.02;13.88;13.99;781316
2025-04-02;15.21;15.8;14.9;15.49;399094
2025-04-01;15.9;16.12;15.24;15.29;1012974
2025-03-31;17.56;17.68;16.13;16.13;584720
2025-03-28;17.0;18.28;17.0;17.94;461479
2025-03-27;17.08;17.92;16.71;17.69;610276
2025-03-26;18.25;18.78;16.93;17.03;631926
2025-03-25;19.0;19.5;17.55;18.16;427618
2025-03-24;17.5;19.97;17.5;19.97;309027
2025-03-21;17.9;18.54;17.54;18.17;858652
2025-03-20;19.0;19.0;18.03;18.15;192195
2025-03-19;17.97;18.82;17.79;18.4;561921
2025-03-18;19.0;19.0;17.86;17.91;279638
2025-03-17;18.51;18.91;17.9;18.54;331743
2025-03-14;18.24;18.99;17.86;18.04;279334
2025-03-13;19.98;19.98;17.5;18.02;238840
2025-03-12;18.05;19.44;18.05;18.88;317719
2025-03-11;19.06;19.58;17.25;18.56;675395
2025-03-10;20.0;21.98;18.18;20.0;448515
2025-03-07;20.34;21.03;19.42;19.49;884732
2025-03-06;19.49;20.57;18.72;20.5;690501
2025-03-05;18.32;19.89;18.01;19.65;512125
2025-03-04;18.01;18.59;17.24;18.15;512459
2025-03-03;19.96;20.0;17.55;17.94;341464
2025-02-28;18.01;19.98;18.0;19.7;447289
2025-02-27;19.74;19.8;18.26;18.5;585588
2025-02-26;20.2;21.5;18.81;19.15;625658
2025-02-25;20.73;21.5;19.83;20.65;502454
2025-02-24;20.41;21.93;20.41;21.4;472924
2025-02-21;21.1;22.86;20.26;21.5;606945
2025-02-20;21.7;23.04;21.63;22.41;240941
2025-02-19;21.93;22.55;21.91;22.37;182235
2025-02-18;22.4;23.6;21.61;22.07;468859
2025-02-14;21.21;23.19;21.21;22.92;320931
2025-02-13;23.59;23.75;22.57;23.0;381541
2025-02-12;21.63;23.35;21.13;23.27;360475
2025-02-11;22.35;22.75;21.9;22.15;735488
2025-02-10;22.28;23.2;22.01;22.75;452314
2025-02-07;23.72;24.39;22.43;22.65;544582
2025-02-06;23.54;24.35;23.41;23.86;334727
2025-02-05;22.9;24.83;22.9;23.56;216972
2025-02-04;22.75;23.84;22.6;23.72;509752
2025-02-03;22.3;23.68;21.0;22.9;344679
2025-01-31;21.5;23.59;21.5;22.99;404867
2025-01-30;21.0;22.74;21.0;22.27;1038654
2025-01-29;15.0;22.18;15.0;21.9;242448
2025-01-28;20.77;22.0;20.25;21.79;407896
2025-01-27;22.3;22.81;20.66;20.82;362715
2025-01-24;21.85;22.44;21.0;21.61;292337
2025-01-23;21.64;22.05;21.01;21.81;377815
2025-01-22;21.9;23.0;21.58;21.82;474914
2025-01-21;20.14;22.82;20.14;22.28;552308
2025-01-17;20.96;21.24;20.33;20.62;458714
2025-01-16;21.84;22.11;20.38;20.55;548857
2025-01-15;21.74;22.49;21.05;21.66;396311
2025-01-14;21.75;21.97;20.36;20.8;351820
2025-01-13;22.64;23.0;20.54;21.55;525126
2025-01-10;23.46;23.76;21.6;22.46;532646
2025-01-08;24.21;24.52;23.77;24.02;296941
2025-01-07;24.42;26.01;24.05;24.35;908425
2025-01-06;24.66;25.4;24.25;24.42;200728
2025-01-03;22.1;24.83;22.1;24.35;149585
2025-01-02;23.6;24.45;23.33;23.85;315686
2024-12-31;22.85;24.05;22.63;23.3;416860
2024-12-30;23.35;23.44;22.37;22.54;243697
2024-12-27;23.25;24.34;23.18;23.67;201458
2024-12-26;23.13;24.08;22.94;24.07;211536
2024-12-24;23.58;23.64;22.73;23.34;142477
2024-12-23;23.74;23.85;22.79;23.59;189396
2024-12-20;23.5;24.88;22.62;23.86;1076712
2024-12-19;23.56;23.86;22.59;23.13;310375
2024-12-18;25.67;25.67;22.57;23.16;479859
2024-12-17;24.22;25.36;23.14;25.26;523760
2024-12-16;23.95;25.01;23.44;24.75;337740
2024-12-13;23.81;24.45;23.5;24.12;252414
2024-12-12;26.45;26.79;23.9;23.92;605430
2024-12-11;26.25;27.0;25.8;26.44;287411
2024-12-10;26.72;27.24;26.15;26.49;232994
2024-12-09;27.23;27.64;26.76;26.81;213968
2024-12-06;25.77;27.19;25.77;27.08;294292
2024-12-05;27.92;27.92;25.13;25.55;482693
2024-12-04;27.3;28.4;26.87;28.4;371766
2024-12-03;27.7;29.06;26.93;27.27;416925
2024-12-02;28.42;28.67;27.32;27.51;401287
2024-11-29;27.75;28.55;27.75;28.43;138233
2024-11-27;27.97;28.23;27.23;27.75;345065
2024-11-26;27.94;28.46;27.36;27.83;400640
2024-11-25;27.8;28.36;27.18;27.81;656595
2024-11-22;28.0;28.01;26.73;27.7;550113
2024-11-21;27.0;29.09;26.76;27.0;654316
2024-11-20;26.86;28.48;26.81;27.5;840464
2024-11-19;28.07;28.07;25.74;26.95;2314072
2024-11-18;29.27;30.34;27.9;28.5;249984
2024-11-15;31.35;31.35;29.14;29.2;191709
2024-11-14;33.03;33.47;31.15;31.27;196616
2024-11-13;35.82;36.98;31.74;32.95;571033
2024-11-12;41.92;42.37;35.42;35.82;888290
2024-11-11;38.89;42.37;38.61;41.1;394863
2024-11-08;35.87;39.63;33.0;39.58;258604
2024-11-07;39.35;39.35;36.91;37.69;462393
2024-11-06;36.9;38.05;35.91;37.48;363481
2024-11-05;35.13;36.08;34.68;35.92;221005
2024-11-04;33.48;35.46;33.1;35.13;229953
2024-11-01;32.72;34.13;32.72;33.98;126167
2024-10-31;33.15;34.32;32.21;32.53;268970
2024-10-30;33.1;34.91;33.1;34.16;175766
2024-10-29;34.3;34.7;32.91;33.8;204710
2024-10-28;35.49;36.09;34.29;34.4;154971
2024-10-25;34.82;36.6;34.14;34.81;411567
2024-10-24;33.86;34.46;33.37;33.7;121139
2024-10-23;34.12;34.7;32.22;33.61;432943
2024-10-22;32.26;34.21;32.19;34.15;290575
2024-10-21;32.67;33.14;31.7;32.43;137647
2024-10-18;32.8;33.27;31.89;32.76;155320
2024-10-17;32.57;34.14;32.17;32.76;323450
2024-10-16;31.2;32.45;30.61;32.37;333289
2024-10-15;30.18;32.0;29.8;31.48;516488
2024-10-14;28.41;30.7;28.3;30.66;519161
2024-10-11;27.21;28.96;27.15;28.7;153130
2024-10-10;27.01;27.34;26.28;27.22;122204
2024-10-09;27.75;28.3;26.75;27.48;199616
2024-10-08;26.7;28.53;26.7;27.88;237272
2024-10-07;29.15;29.37;27.34;27.46;135095
2024-10-04;28.8;29.36;28.73;29.15;125994
2024-10-03;27.37;28.74;27.37;28.37;127147
2024-10-02;27.0;28.19;26.92;27.68;130023
2024-10-01;29.18;29.18;26.84;27.46;451497
2024-09-30;28.39;29.94;28.39;29.41;288594
2024-09-27;29.31;29.52;28.06;28.49;111715
2024-09-26;28.22;30.11;27.9;29.06;732969
2024-09-25;28.11;29.44;27.64;27.71;307238
2024-09-24;29.4;30.52;27.97;28.16;288636
2024-09-23;29.7;30.39;28.71;30.02;533541
2024-09-20;30.24;31.89;29.75;30.17;1682233
2024-09-19;29.99;30.5;29.5;30.3;323047
2024-09-18;28.51;29.96;28.21;28.96;340567
2024-09-17;29.23;30.1;28.47;28.51;416657
2024-09-16;33.11;33.11;27.09;28.96;547391
2024-09-13;28.8;30.25;28.79;29.36;506585
2024-09-12;28.5;29.72;28.24;28.44;110743
2024-09-11;28.1;29.51;27.29;28.98;266307
2024-09-10;28.6;29.66;27.88;28.19;392872
2024-09-09;28.37;29.66;27.89;29.08;322243
2024-09-06;27.81;28.5;26.52;27.96;272260
2024-09-05;28.4;28.88;27.69;28.04;250696
2024-09-04;27.04;29.12;26.69;28.0;309774
2024-09-03;28.11;29.08;26.53;26.6;186346
2024-08-30;28.43;29.0;28.16;28.39;283791
2024-08-29;28.39;28.49;27.36;28.07;234208
2024-08-28;27.48;28.15;27.22;28.03;639898
2024-08-27;26.67;27.92;26.41;27.81;250477
