time;open;high;low;close;Volume
2024-08-26;25.87;27.0;25.15;26.99;189705
2024-08-23;25.08;26.35;25.07;25.53;335081
2024-08-22;26.62;26.71;24.47;24.76;175880
2024-08-21;26.54;27.49;25.91;26.57;273331
2024-08-20;27.85;28.5;26.19;27.55;542315
2024-08-19;26.0;27.94;25.99;27.85;236532
2024-08-16;26.55;26.62;25.52;26.04;206752
2024-08-15;25.42;26.62;24.93;26.55;330303
2024-08-14;25.49;25.91;24.24;24.73;263062
2024-08-13;24.67;25.71;24.03;25.29;303205
2024-08-12;24.88;24.88;23.31;24.31;171474
2024-08-09;25.3;25.3;24.41;24.8;209197
2024-08-08;25.44;25.83;24.32;25.25;392953
2024-08-07;26.55;26.55;24.39;24.55;241776
2024-08-06;26.52;26.52;25.42;26.04;254585
2024-08-05;24.64;26.56;24.64;26.0;299735
2024-08-02;25.58;26.96;25.48;26.19;166552
2024-08-01;27.51;27.89;26.38;26.92;337058
2024-07-31;28.95;28.95;26.56;27.5;885138
2024-07-30;30.08;31.59;28.67;28.72;173109
2024-07-29;31.05;31.55;29.81;29.94;117349
2024-07-26;30.83;32.2;30.24;31.29;269354
2024-07-25;30.48;31.66;30.04;30.11;213726
2024-07-24;31.57;32.41;30.51;30.69;153031
2024-07-23;30.5;32.32;30.26;31.83;277722
2024-07-22;30.42;30.89;29.11;30.78;212225
2024-07-19;29.89;30.35;28.94;29.5;267807
2024-07-18;31.16;32.1;29.59;29.8;169103
2024-07-17;30.9;31.94;29.84;31.4;537921
2024-07-16;28.94;31.14;28.9;30.95;534937
2024-07-15;29.84;30.33;28.45;28.8;338543
2024-07-12;28.67;29.77;27.43;29.68;785851
2024-07-11;28.99;29.53;28.06;28.13;577105
2024-07-10;27.2;28.73;27.2;27.88;639403
2024-07-09;26.46;27.12;25.41;27.04;299542
2024-07-08;25.85;27.24;25.1;26.55;456135
2024-07-05;25.71;26.05;24.27;25.49;431801
2024-07-03;24.41;26.18;23.49;25.76;423904
2024-07-02;24.43;25.18;23.11;23.68;420170
2024-07-01;23.71;24.91;22.99;24.55;605756
2024-06-28;22.31;23.96;22.31;23.51;5230898
2024-06-27;23.3;24.01;22.4;22.71;803625
2024-06-26;23.8;24.05;22.19;23.39;398852
2024-06-25;24.11;24.77;22.63;23.51;635194
2024-06-24;24.0;24.4;23.0;24.23;637693
2024-06-21;25.88;26.54;23.78;24.1;1444729
2024-06-20;25.65;26.55;24.41;25.63;1001144
2024-06-18;25.38;26.87;24.47;25.66;1011390
2024-06-17;31.62;32.01;24.0;25.99;2358027
2024-06-14;31.78;32.6;30.74;31.51;592269
2024-06-13;36.07;36.77;30.99;32.36;600595
2024-06-12;38.51;38.9;36.81;37.0;278527
2024-06-11;36.04;38.22;35.13;37.98;299546
2024-06-10;34.18;36.97;33.58;36.49;258410
2024-06-07;34.09;35.79;33.09;33.67;165562
2024-06-06;36.21;37.16;33.37;35.0;185093
2024-06-05;34.12;35.34;33.85;35.13;214377
2024-06-04;36.58;37.3;33.05;34.1;375167
2024-06-03;35.0;37.5;34.09;36.79;216679
2024-05-31;34.3;35.83;34.13;34.95;265492
2024-05-30;32.28;34.34;32.07;34.05;135246
2024-05-29;32.62;33.73;31.83;32.06;160262
2024-05-28;33.53;33.87;31.75;33.25;169442
2024-05-24;32.68;34.0;32.1;32.98;224335
2024-05-23;35.75;36.79;32.24;32.68;279889
2024-05-22;35.97;37.75;35.34;35.55;180330
2024-05-21;36.3;37.35;35.99;36.09;151426
2024-05-20;37.52;37.9;36.14;36.87;157979
2024-05-17;37.97;38.18;36.94;37.8;223407
2024-05-16;36.97;38.7;36.83;37.8;182492
2024-05-15;40.0;40.49;36.62;37.38;215296
2024-05-14;37.72;39.6;37.14;39.29;264665
2024-05-13;37.5;38.42;36.04;37.0;197677
2024-05-10;38.64;38.64;35.12;36.93;300848
2024-05-09;32.77;36.0;32.45;35.19;107786
2024-05-08;34.08;34.34;31.79;33.02;142256
2024-05-07;35.73;35.91;33.4;34.24;114458
2024-05-06;35.97;37.0;34.98;35.77;126508
2024-05-03;37.0;39.04;35.17;35.78;127855
2024-05-02;34.57;36.98;33.8;36.27;274351
2024-05-01;33.01;34.39;31.38;33.87;548696
2024-04-30;34.93;36.65;32.7;33.03;339245
2024-04-29;34.03;35.85;33.41;34.89;247560
2024-04-26;32.63;34.31;32.49;33.56;143006
2024-04-25;32.44;33.23;31.27;32.47;148038
2024-04-24;34.17;34.5;32.2;32.99;119470
2024-04-23;33.19;35.88;32.42;34.25;131850
2024-04-22;33.0;34.39;32.0;33.3;170904
2024-04-19;34.88;35.4;31.97;32.41;291967
2024-04-18;34.22;36.67;33.58;35.58;287807
2024-04-17;36.37;36.37;32.0;34.31;408108
2024-04-16;37.0;38.03;35.86;36.27;131420
2024-04-15;36.7;38.54;36.31;37.2;174184
2024-04-12;39.03;40.84;37.42;37.49;244883
2024-04-11;39.01;39.01;36.83;38.59;188711
2024-04-10;38.15;39.75;35.63;38.69;159952
2024-04-09;37.44;39.53;36.52;38.05;210565
2024-04-08;36.77;38.07;35.91;37.13;205047
2024-04-05;35.6;37.62;34.67;36.18;105796
2024-04-04;34.95;36.67;34.73;35.38;528335
2024-04-03;34.07;35.56;33.57;34.66;345830
2024-04-02;36.57;38.99;34.12;34.31;231774
2024-04-01;37.82;39.69;36.42;37.0;116642
2024-03-28;37.0;38.69;36.39;37.93;820917
2024-03-27;37.35;38.1;36.37;36.37;456734
2024-03-26;39.31;40.79;37.57;37.61;233063
2024-03-25;41.2;43.0;37.98;38.48;362861
2024-03-22;41.37;42.43;39.62;41.2;222060
2024-03-21;40.12;42.78;38.52;39.86;299388
2024-03-20;38.39;40.33;37.41;39.76;226952
2024-03-19;39.9;41.02;37.6;38.39;861751
2024-03-18;46.64;49.0;39.59;40.07;347247
2024-03-15;41.9;47.61;41.0;45.88;1920300
2024-03-14;44.51;44.74;41.04;41.92;261033
2024-03-13;42.55;45.82;42.55;44.51;220357
2024-03-12;40.87;42.45;39.39;42.32;120694
2024-03-11;37.06;41.69;35.93;40.89;389041
2024-03-08;39.74;41.01;37.38;37.93;258811
2024-03-07;40.37;41.09;38.05;38.85;386116
2024-03-06;37.75;40.81;36.15;40.26;644150
2024-03-05;34.36;39.77;33.22;38.64;1439491
2024-03-04;30.75;35.35;30.75;34.97;1130216
2024-03-01;28.32;32.99;28.32;29.9;787507
2024-02-29;26.45;28.8;24.84;27.44;918606
2024-02-28;24.75;26.7;24.35;26.7;311265
2024-02-27;24.25;24.91;23.62;24.91;668963
2024-02-26;23.58;24.77;23.05;24.0;855776
2024-02-23;20.96;23.74;20.13;23.58;614650
2024-02-22;20.56;21.19;20.07;20.41;145508
2024-02-21;21.91;21.91;20.12;20.48;166623
2024-02-20;23.37;23.37;21.39;21.95;215999
2024-02-16;23.02;23.75;22.43;23.22;865868
2024-02-15;22.64;22.96;22.15;22.56;167569
2024-02-14;22.5;23.34;22.39;22.54;224242
2024-02-13;22.34;23.21;21.73;22.46;337928
2024-02-12;23.75;24.0;22.06;22.54;460490
2024-02-09;24.02;24.58;23.56;23.95;660137
2024-02-08;24.1;24.58;23.64;23.69;146378
2024-02-07;25.53;26.04;23.77;24.0;194680
2024-02-06;25.31;26.08;25.25;25.53;135512
2024-02-05;25.64;25.64;24.48;25.31;460408
2024-02-02;25.63;26.1;24.56;25.74;271431
2024-02-01;25.93;26.46;25.18;25.86;130412
2024-01-31;27.85;28.28;25.84;25.91;514401
2024-01-30;26.71;28.09;26.6;27.6;378359
2024-01-29;27.5;28.59;26.82;27.68;83306
2024-01-26;27.41;28.0;26.74;27.5;129659
2024-01-25;26.92;27.92;26.38;27.0;297678
2024-01-24;27.6;28.5;26.72;26.9;139404
2024-01-23;27.13;28.66;26.63;27.38;116690
2024-01-22;24.31;27.25;24.22;27.13;506012
2024-01-19;21.78;24.81;21.55;24.12;362716
2024-01-18;21.54;21.96;21.08;21.78;78628
2024-01-17;21.6;22.44;20.5;21.56;186908
2024-01-16;21.45;22.42;21.06;22.33;202590
2024-01-12;20.98;23.37;20.87;21.4;538947
2024-01-11;21.8;22.03;20.32;20.99;277251
2024-01-10;23.5;24.75;21.94;22.13;144514
2024-01-09;24.62;25.0;22.34;23.36;609199
2024-01-08;22.61;25.81;21.4;24.9;612159
2024-01-05;22.17;22.87;21.02;22.24;86607
2024-01-04;21.07;23.0;20.11;22.54;105929
2024-01-03;21.55;22.09;18.54;21.0;75009
2024-01-02;21.99;22.11;19.59;21.4;62174
2023-12-29;20.5;22.0;19.83;21.52;88622
2023-12-28;20.24;20.72;20.24;20.5;61204
2023-12-27;19.37;20.32;18.61;20.2;69167
2023-12-26;18.11;19.6;17.83;19.3;64364
2023-12-22;16.51;18.4;16.51;18.17;58396
2023-12-21;15.68;17.45;15.6;16.93;111072
2023-12-20;17.09;17.81;15.41;15.55;102182
2023-12-19;15.82;16.61;15.37;16.4;85808
2023-12-18;16.83;16.83;15.63;15.81;58572
2023-12-15;14.95;15.65;14.62;15.5;101426
2023-12-14;16.0;17.22;14.22;14.84;334132
2023-12-13;16.39;18.1;16.03;16.52;52903
2023-12-12;17.85;18.89;15.94;16.5;251231
2023-12-11;20.59;21.29;18.03;18.05;264364
2023-12-08;20.39;21.83;19.61;19.61;351901
2023-12-07;20.14;21.19;17.04;19.86;456058
2023-12-06;19.43;22.66;19.43;20.25;20626
2023-12-05;19.1;21.61;17.2;20.5;12732
2023-12-04;19.5;19.5;17.2;19.29;16646
2023-12-01;18.65;21.4;16.24;19.58;72428
2023-11-30;15.31;19.6;14.38;18.66;99149
2023-11-29;15.0;16.88;15.0;15.72;86722
2023-11-28;10.81;16.3;10.42;14.5;103842
2023-11-27;10.87;12.34;10.69;11.88;31897
2023-11-24;10.95;11.49;10.92;11.04;2647
2023-11-22;10.25;10.8;9.5;10.39;47740
2023-11-21;10.57;11.78;8.75;9.97;224512
2023-11-20;10.0;11.31;9.89;10.5;71260
2023-11-17;10.21;10.69;9.5;10.25;70322
2023-11-16;10.77;11.14;9.99;9.99;37189
2023-11-15;10.16;11.92;10.16;10.81;44198
2023-11-14;10.23;10.75;9.76;10.75;35659
2023-11-13;9.41;10.51;8.87;10.18;35126
2023-11-10;9.23;9.49;8.43;9.49;29184
2023-11-09;9.76;9.83;9.03;9.47;12592
2023-11-08;9.68;10.0;9.31;9.7;16589
2023-11-07;10.58;10.58;9.95;10.06;3063
2023-11-06;11.4;11.66;10.38;10.49;19587
2023-11-03;11.51;11.71;10.94;11.31;3948
2023-11-02;10.91;11.9;10.9;11.51;8598
2023-11-01;11.61;12.44;11.4;11.43;29314
2023-10-31;11.51;12.35;11.51;11.64;28296
2023-10-30;10.76;12.54;10.16;11.68;42634
2023-10-27;11.28;11.28;10.57;10.66;5999
2023-10-26;10.89;11.6;10.71;11.3;28258
2023-10-25;11.39;11.61;10.3;11.1;18532
2023-10-24;12.51;13.02;11.41;11.6;45577
2023-10-23;12.53;13.39;12.16;12.41;22287
2023-10-20;12.04;13.42;12.0;13.25;23594
2023-10-19;13.2;13.42;11.78;12.05;28100
2023-10-18;13.64;14.0;13.27;13.3;13668
2023-10-17;13.45;15.39;12.2;13.65;135422
2023-10-16;12.32;13.86;12.32;12.8;28513
2023-10-13;11.67;13.0;10.85;12.98;21979
2023-10-12;11.99;11.99;11.41;11.86;15800
2023-10-11;12.66;12.82;11.83;12.52;3695
2023-10-10;12.01;13.0;11.72;12.0;15554
2023-10-09;11.61;12.48;11.0;12.23;94734
2023-10-06;10.83;11.75;9.75;11.75;17717
2023-10-05;9.82;11.2;9.75;10.87;9267
2023-10-04;11.18;11.48;9.23;9.92;47548
2023-10-03;11.86;11.95;10.57;11.3;5594
2023-10-02;12.04;12.25;11.28;11.7;13977
2023-09-29;11.33;12.42;11.07;12.25;6942
2023-09-28;11.59;11.62;11.0;11.46;9721
2023-09-27;12.0;12.02;11.06;11.68;12133
2023-09-26;11.34;12.31;11.01;11.64;8629
2023-09-25;11.78;12.2;10.65;11.63;23256
2023-09-22;11.57;12.72;11.57;11.86;19448
2023-09-21;10.86;12.19;10.22;12.19;30797
2023-09-20;12.14;12.52;10.86;10.86;19912
2023-09-19;12.51;12.85;12.0;12.01;13197
2023-09-18;13.6;14.56;12.41;12.41;33500
2023-09-15;14.01;15.01;12.71;13.9;55777
2023-09-14;14.12;15.63;13.19;13.95;35990
2023-09-13;13.72;15.61;12.98;14.94;21620
2023-09-12;13.96;14.36;13.42;13.85;11266
2023-09-11;12.71;14.52;12.71;14.05;46451
2023-09-08;13.0;16.58;13.0;13.03;205423
2023-09-07;14.75;15.3;10.3;14.3725;58420
2023-09-06;15.0;15.5;14.5225;14.5225;24878
2023-09-05;14.2825;15.5;14.275;14.78;73027
2023-09-01;14.25;14.875;13.75;14.4825;5007
2023-08-31;13.375;14.675;13.375;13.8675;5588
2023-08-30;13.375;14.5;13.375;14.0;29928
2023-08-29;13.25;13.7525;13.25;13.4625;6913
2023-08-28;14.0;14.4375;12.75;13.2825;6484
2023-08-25;14.025;14.025;12.525;12.75;3709
2023-08-24;14.0025;14.4975;12.25;13.075;4206
2023-08-23;12.25;14.25;12.25;14.0;23751
2023-08-22;12.125;13.0;11.625;12.36;8238
2023-08-21;12.25;12.975;11.4;12.75;6198
2023-08-18;11.25;12.8075;11.25;11.925;10844
2023-08-17;11.3;12.0;11.125;11.75;2861
2023-08-16;11.45;11.675;11.0;11.585;3438
2023-08-15;10.915;12.85;10.915;11.55;14491
2023-08-14;12.2375;12.4875;11.325;11.65;11633
2023-08-11;12.6725;13.1175;11.9375;12.005;11498
2023-08-10;13.02;13.12;11.9425;12.64;7683
2023-08-09;12.225;12.825;11.375;11.65;35093
2023-08-08;11.59;12.0;10.25;11.75;68877
2023-08-07;12.0;12.8675;11.2525;11.845;12803
2023-08-04;13.0275;13.75;11.6275;12.005;21107
2023-08-03;13.8075;13.9975;12.875;13.0275;19437
2023-08-02;13.0;14.25;13.0;14.1225;22562
2023-08-01;14.1275;14.5;12.75;13.6525;16069
2023-07-31;15.0475;15.25;13.855;14.2025;16979
2023-07-28;13.5625;15.1175;13.545;14.3875;22978
2023-07-27;14.275;15.9425;13.25;13.6825;34729
2023-07-26;15.405;15.405;13.7;14.165;36514
2023-07-25;14.25;15.7975;14.25;14.65;51117
2023-07-24;14.5;15.5;14.5;14.525;20721
2023-07-21;14.95;15.6175;13.82;14.5875;25114
2023-07-20;16.0;16.25;14.505;14.975;57276
2023-07-19;16.295;17.25;15.025;15.575;141868
2023-07-18;14.5;18.0;13.3875;16.25;198333
2023-07-17;13.975;15.225;13.315;14.5;195260
2023-07-14;13.0;14.0;12.75;13.555;57139
2023-07-13;13.0;13.9975;12.75;13.9925;45156
2023-07-12;12.25;14.1;11.8575;13.0;182628
2023-07-11;11.25;12.675;11.25;12.0975;81293
2023-07-10;11.75;12.75;10.8775;12.5;69035
2023-07-07;12.705;13.21;11.705;11.9725;93719
2023-07-06;10.75;13.85;9.525;12.55;570620
2023-07-05;11.3775;13.475;10.3025;10.825;103499
2023-07-03;12.8975;12.8975;10.15;11.3775;159605
2023-06-30;9.375;14.25;8.7525;12.8975;397564
2023-06-29;9.725;10.375;9.2525;9.625;149661
2023-06-28;9.5;11.6225;8.73;9.5;218350
2023-06-27;9.0275;9.7475;8.5275;9.2075;314394
2023-06-26;9.9975;10.75;9.0;9.0275;458884
2023-06-23;11.245;13.425;8.75;10.0;1467078
2023-06-22;3.0;26.0;2.75;11.1325;10114164
2023-06-21;3.73;3.73;2.6575;3.0;146922
2023-06-20;3.75;3.875;3.3125;3.4375;25244
2023-06-16;3.71;4.15;3.3525;3.76;40873
2023-06-15;3.515;3.7275;3.4475;3.6175;21121
2023-06-14;3.45;3.675;3.4025;3.4875;17459
2023-06-13;3.405;3.7375;3.375;3.5;27378
2023-06-12;3.3525;4.105;3.25;3.5825;31531
2023-06-09;3.3;3.7175;3.235;3.4;50567
2023-06-08;3.3325;3.3725;3.0975;3.2875;20875
2023-06-07;3.2875;3.325;3.1125;3.25;8785
2023-06-06;3.1125;3.3725;3.0625;3.3725;11162
2023-06-05;3.15;3.4375;2.85;3.11;19380
2023-06-02;3.26;3.4375;3.125;3.4375;17436
2023-06-01;3.215;3.3575;3.1525;3.1525;8185
2023-05-31;3.325;3.675;3.14;3.45;18778
2023-05-30;3.3375;3.5875;3.1275;3.2275;16540
2023-05-26;3.5875;3.5875;3.375;3.5075;9736
2023-05-25;3.52;3.7475;3.4525;3.475;16971
2023-05-24;3.755;3.755;3.36;3.705;38741
2023-05-23;3.675;3.825;3.675;3.7975;20462
2023-05-22;3.76;3.85;3.625;3.7725;10964
2023-05-19;3.65;3.875;3.65;3.65;9903
2023-05-18;3.65;3.8975;3.65;3.7025;7968
2023-05-17;3.725;3.95;3.6225;3.65;10090
2023-05-16;3.6;3.7475;3.565;3.7425;5599
2023-05-15;3.825;3.875;3.5525;3.8;31179
2023-05-12;4.0625;4.0625;3.7775;3.825;17188
2023-05-11;3.9225;4.1725;3.9075;3.955;14293
2023-05-10;3.825;4.35;3.825;4.1;21457
2023-05-09;4.035;4.12;3.93;4.0725;26967
2023-05-08;4.0075;4.1975;3.85;4.045;24118
2023-05-05;4.0;4.2;3.9075;4.115;20828
2023-05-04;4.075;4.125;3.9;4.025;10151
2023-05-03;4.19;4.325;3.875;4.075;20159
2023-05-02;4.225;4.425;4.0875;4.1325;13439
2023-05-01;4.25;4.35;4.025;4.185;16194
2023-04-28;4.1975;4.7375;4.025;4.325;25502
2023-04-27;3.7775;4.225;3.7625;4.025;47642
2023-04-26;4.0;4.125;3.8;4.1;28334
2023-04-25;4.075;4.1825;3.75;4.0;45683
2023-04-24;4.255;4.5275;4.04;4.1775;35173
2023-04-21;3.8725;4.375;3.525;4.325;103481
2023-04-20;3.85;4.1;3.8425;4.0375;85166
2023-04-19;3.825;4.35;3.75;4.0;281486
2023-04-18;3.75;4.245;3.65;4.0125;124685
2023-04-17;3.7625;4.225;3.525;3.9375;83016
2023-04-14;4.375;4.75;3.625;3.7425;110975
2023-04-13;4.85;5.085;4.25;4.475;53270
2023-04-12;7.4975;7.4975;4.025;4.975;282775
2023-04-11;6.4;6.7575;6.4;6.7575;4034
2023-04-10;6.505;6.9425;6.4;6.9425;6852
2023-04-06;6.585;6.66;6.4625;6.505;7526
2023-04-05;6.7525;7.0725;6.585;6.9125;9356
2023-04-04;7.025;7.125;6.7525;6.9175;12721
2023-04-03;7.0;7.415;6.75;7.0;12372
2023-03-31;7.285;7.6;7.125;7.25;11845
2023-03-30;7.5;7.75;7.25;7.75;8319
2023-03-29;7.3225;7.8625;7.25;7.8625;4946
2023-03-28;7.7925;7.9475;7.3225;7.625;8560
2023-03-27;8.0;8.25;7.5;8.0;7970
2023-03-24;8.445;8.445;7.74;8.25;3314
2023-03-23;8.705;8.875;8.0425;8.445;1996
2023-03-22;8.175;8.6825;8.15;8.3725;2279
2023-03-21;7.75;8.5;7.5;8.1375;7685
2023-03-20;8.25;8.25;7.5;7.75;5630
2023-03-17;8.5;8.75;7.79;8.25;6031
2023-03-16;7.75;8.9575;7.75;8.05;7092
2023-03-15;8.5;9.25;7.5;8.0;23967
2023-03-14;9.375;9.8;8.75;9.25;6904
2023-03-13;9.5;10.0;8.75;9.25;14100
2023-03-10;10.25;10.4275;9.275;9.975;8015
2023-03-09;10.75;11.2;10.025;10.75;9795
2023-03-08;9.7375;10.5725;9.5;10.5;5540
2023-03-07;10.25;10.25;9.2775;9.2775;4484
2023-03-06;10.0;10.25;9.555;9.995;7716
2023-03-03;10.0;10.6;9.25;10.2475;6556
2023-03-02;9.75;11.5;9.585;10.49;8592
2023-03-01;10.3;11.95;9.7875;10.37;6030
2023-02-28;9.5;11.0;9.5;10.5;14464
2023-02-27;10.0;10.5;9.5;10.5;8024
2023-02-24;11.5;11.5;8.3325;9.795;20774
2023-02-23;11.0325;12.06;10.5025;10.9975;6956
2023-02-22;11.5;11.9425;11.25;11.8375;2725
2023-02-21;12.23;12.48;11.2775;11.625;13026
2023-02-17;11.5025;12.475;11.25;12.45;5489
2023-02-16;12.375;12.625;11.5;11.5;4815
2023-02-15;12.475;12.5;11.51;12.0;8511
2023-02-14;12.25;12.995;11.79;12.175;12902
2023-02-13;13.75;13.75;12.7525;13.0;5039
2023-02-10;12.6525;13.5;11.75;13.3975;11872
2023-02-09;13.6275;14.0;12.6275;13.0025;18246
2023-02-08;13.75;18.0;12.5;13.745;76302
2023-02-07;12.5;13.515;12.25;12.2725;5795
2023-02-06;12.5;13.25;12.375;13.25;8527
2023-02-03;12.25;13.0;12.025;12.625;9099
2023-02-02;12.5;13.0;12.0;12.5;8644
2023-02-01;12.75;12.75;11.425;12.6175;9934
2023-01-31;12.01;12.6125;11.925;12.0;8008
2023-01-30;12.25;12.5;12.0;12.05;5801
2023-01-27;11.75;13.0;11.75;12.6925;11358
2023-01-26;11.5;13.125;11.5;12.5;3207
2023-01-25;12.25;12.68;11.7475;12.0;6647
2023-01-24;13.5;14.0;12.325;12.7075;7247
2023-01-23;12.75;13.0;12.25;12.9375;12851
2023-01-20;12.5;14.5;12.1025;12.875;16402
2023-01-19;12.7775;14.25;12.75;13.0;10657
2023-01-18;14.75;15.365;13.5275;13.99;24047
2023-01-17;13.25;15.5025;12.75;15.0;28999
2023-01-13;13.0175;13.25;12.75;13.25;7801
2023-01-12;12.6725;13.1275;12.25;12.495;6646
2023-01-11;13.5;13.5;12.56;12.75;12471
2023-01-10;13.0;13.0025;12.375;12.75;14791
2023-01-09;12.45;13.5;11.75;12.6;22494
2023-01-06;12.25;13.4975;11.4425;11.4425;33474
2023-01-05;11.175;13.255;10.1875;13.2475;39315
2023-01-04;11.0;11.25;10.0;10.75;27954
2023-01-03;10.2725;11.0;9.5;10.625;14679
2022-12-30;8.75;11.2475;8.75;10.5025;24772
2022-12-29;9.0;9.7;8.6775;8.9975;8362
2022-12-28;9.25;10.74;8.625;9.45;21163
2022-12-27;8.5;9.71;8.4975;9.3725;19955
2022-12-23;8.95;9.25;8.5;8.975;8699
