time;open;high;low;close;Volume
2022-12-22;9.5;9.5;8.5;8.7775;7663
2022-12-21;8.5;9.2225;8.475;9.045;15121
2022-12-20;8.75;10.0;8.525;9.5;18917
2022-12-19;9.375;9.71;9.0;9.005;13053
2022-12-16;10.0;10.0;9.25;9.35;29256
2022-12-15;9.95;10.0;9.375;9.6875;12851
2022-12-14;9.75;10.0;9.2475;9.3325;11180
2022-12-13;9.25;10.25;9.25;10.0;14032
2022-12-12;9.0;10.0;8.7625;10.0;40371
2022-12-09;9.7725;10.5;8.9;9.4975;45406
2022-12-08;10.5;11.0;9.32;9.6;55870
2022-12-07;11.15;11.25;10.25;10.4275;42058
2022-12-06;11.765;12.375;10.48;11.25;46348
2022-12-05;13.0;13.0;11.5;11.9975;73003
2022-12-02;11.0;13.5;10.2975;12.475;250863
2022-12-01;10.75;11.5;10.1375;10.58;155082
2022-11-30;29.5;29.5;9.7775;11.125;760529
2022-11-29;30.75;31.75;30.39;30.5;5812
2022-11-28;33.5;34.75;29.0375;30.0;10600
2022-11-25;29.0;32.75;29.0;31.0;8335
2022-11-23;30.75;31.25;29.75;31.25;9079
2022-11-22;31.5;31.5;30.25;30.75;6435
2022-11-21;29.75;33.125;28.75;33.0;23253
2022-11-18;30.75;31.25;27.5025;28.75;5151
2022-11-17;32.0;33.5;29.25;30.75;7987
2022-11-16;31.5;34.25;30.475;32.0;10537
2022-11-15;34.25;36.0;31.4325;32.25;12032
2022-11-14;33.0;35.5;32.75;34.25;13941
2022-11-11;37.5;38.25;34.25;35.0;16488
2022-11-10;33.5;39.0;31.5;35.5;80108
2022-11-09;31.5;33.0;30.0;33.0;59590
2022-11-08;30.25;32.25;28.0;30.25;20868
2022-11-07;26.5;32.25;26.5;31.5;50696
2022-11-04;27.5;29.75;26.25;28.75;24773
2022-11-03;31.5;31.5;25.5025;27.765;32626
2022-11-02;27.75;30.5;24.0025;30.2175;99419
2022-11-01;24.75;36.75;24.01;26.25;624960
2022-10-31;22.25;28.75;19.3;26.0;128905
2022-10-28;14.5;28.25;14.5;22.08;1702017
2022-10-27;12.0;15.0625;12.0;13.7775;40871
2022-10-26;12.5;13.075;12.0;12.5;7347
2022-10-25;12.0;14.0;12.0;13.0;1311
2022-10-24;12.75;13.25;12.0;12.615;4893
2022-10-21;12.0;13.745;11.5;12.09;5897
2022-10-20;11.25;12.585;11.25;12.0025;3924
2022-10-19;11.75;12.505;11.5;12.2525;2797
2022-10-18;11.25;13.5;11.25;12.0025;2693
2022-10-17;13.0;13.0;11.5;11.995;4486
2022-10-14;11.25;14.0;11.25;12.125;1565
2022-10-13;13.7475;13.7475;11.505;12.25;28483
2022-10-12;12.25;13.0;11.8175;12.4;5925
2022-10-11;13.5;13.5;12.0;12.5;11714
2022-10-10;13.75;14.75;11.5025;12.005;13417
2022-10-07;13.75;14.75;12.525;12.575;5345
2022-10-06;13.25;13.8;12.5;13.25;5784
2022-10-05;13.25;13.725;13.0;13.25;4757
2022-10-04;14.25;14.25;12.75;13.7675;21086
2022-10-03;13.75;13.75;12.11;13.5;8213
2022-09-30;12.0;13.375;12.0;12.75;11296
2022-09-29;12.5;13.0;10.9975;11.875;6812
2022-09-28;12.25;12.75;10.25;12.4;4641
2022-09-27;10.7525;12.105;10.7525;11.5075;10382
2022-09-26;10.5;11.75;10.5;11.75;13377
2022-09-23;11.0;12.0;10.75;11.5;5262
2022-09-22;11.75;12.975;11.25;11.5;11753
2022-09-21;12.325;12.8825;11.2525;11.75;4739
2022-09-20;12.75;13.0;11.575;12.25;4964
2022-09-19;12.75;13.125;12.0;12.0125;10679
2022-09-16;13.75;13.75;12.0;12.85;13882
2022-09-15;11.5;13.5;11.5;12.505;21237
2022-09-14;12.75;12.75;11.0;12.0125;10464
2022-09-13;13.0;13.0;12.0;12.475;5709
2022-09-12;11.75;13.0;11.75;12.5;14869
2022-09-09;13.25;13.25;12.025;12.2525;15010
2022-09-08;13.0;13.0;12.0;12.75;9395
2022-09-07;12.5;13.2475;11.4975;12.8225;19322
2022-09-06;13.5;13.5;12.25;12.5;14145
2022-09-02;13.695;13.695;12.75;13.11;17063
2022-09-01;13.5;15.2475;12.5175;13.7375;43910
2022-08-31;14.7;15.5125;12.775;13.25;28847
2022-08-30;14.5;15.75;13.0225;13.0825;22934
2022-08-29;12.75;15.25;12.75;14.9975;46526
2022-08-26;13.7525;14.5;12.25;12.9975;40248
2022-08-25;14.0;17.75;13.0;13.045;103340
2022-08-24;16.5;17.75;13.06;13.745;85185
2022-08-23;18.0;18.75;16.0;16.6275;106535
2022-08-22;23.5;23.5;16.8125;18.7475;193916
2022-08-19;27.5;27.5;16.0;20.515;3026054
2022-08-18;13.0;30.0;12.3575;24.2525;504738
2022-08-17;12.545;13.75;12.185;13.25;12306
2022-08-16;13.25;14.35;12.5;13.2375;13038
2022-08-15;12.5;13.145;11.775;13.0;22237
2022-08-12;12.0;13.0;11.25;12.05;16629
2022-08-11;12.0;12.95;10.75;12.75;37758
2022-08-10;10.75;14.75;10.25;11.5;124799
2022-08-09;10.675;11.25;10.025;10.0525;11068
2022-08-08;11.0375;11.5;10.5;10.5;7910
2022-08-05;10.625;11.0375;10.3925;11.0375;10885
2022-08-04;10.5;11.25;9.875;11.25;10614
2022-08-03;10.675;10.75;9.725;10.245;14757
2022-08-02;9.8925;10.04;9.3;10.0;5151
2022-08-01;10.25;10.25;9.75;9.8925;7777
2022-07-29;10.395;10.7375;10.0;10.375;6399
2022-07-28;10.91;11.0;10.14;10.395;8801
2022-07-27;11.0;11.0;10.09;10.225;9954
2022-07-26;10.965;11.25;10.0;11.0;14209
2022-07-25;11.27;11.27;10.235;10.7475;3558
2022-07-22;11.8;12.0825;10.54;11.2725;11638
2022-07-21;11.85;12.375;11.5075;12.0;3034
2022-07-20;11.905;12.3725;11.5;11.5;7530
2022-07-19;11.6175;12.16;11.6075;11.9075;6329
2022-07-18;11.7325;11.9975;11.41;11.525;2948
2022-07-15;11.75;12.75;11.5;12.75;9712
2022-07-14;12.555;12.555;11.315;12.0;9605
2022-07-13;12.0;12.69;12.0;12.5;8052
2022-07-12;12.7;13.25;12.075;13.045;6668
2022-07-11;13.075;13.075;12.325;12.75;12694
2022-07-08;12.675;13.375;12.675;13.375;10548
2022-07-07;12.75;13.0625;12.3025;12.92;14562
2022-07-06;12.625;13.25;12.25;12.4525;12123
2022-07-05;13.0;13.725;12.3325;13.175;7375
2022-07-01;12.5;13.315;12.455;12.755;9625
2022-06-30;12.975;13.5;12.5925;12.6275;13352
2022-06-29;14.0;14.0;12.75;13.5;24313
2022-06-28;15.4875;15.4875;13.5;13.6375;14694
2022-06-27;14.555;15.0;14.03;14.75;24941
2022-06-24;16.0;16.275;14.5525;14.625;174977
2022-06-23;16.005;16.4875;15.425;16.25;11577
2022-06-22;16.0;16.5;15.25;15.3425;8836
2022-06-21;16.5;16.5;15.345;15.5;13876
2022-06-17;16.675;17.5475;15.5575;16.25;16819
2022-06-16;16.5;17.325;16.375;16.375;8513
2022-06-15;17.5;18.105;16.4125;17.4975;10612
2022-06-14;18.75;18.75;17.2825;17.4325;12113
2022-06-13;17.5;18.5;16.75;18.47;37202
2022-06-10;18.1575;18.1575;16.795;17.76;8092
2022-06-09;17.425;18.475;16.9025;18.1575;17133
2022-06-08;17.9875;19.75;16.25;18.15;53852
2022-06-07;14.995;19.425;14.625;17.9875;165293
2022-06-06;15.5;16.45;14.625;14.995;51069
2022-06-03;18.6475;19.0;15.0;15.975;174139
2022-06-02;23.0;26.625;17.695;18.625;232122
2022-06-01;39.0;41.0;37.25;37.5;4634
2022-05-31;38.75;40.75;38.25;39.5;8235
2022-05-27;38.0;39.65;36.75;39.25;3175
2022-05-26;37.5;39.5;35.75;38.75;4732
2022-05-25;34.5;37.75;33.25;37.5;7072
2022-05-24;34.75;36.5;34.0;35.25;8873
2022-05-23;37.0;37.875;36.0;37.5;6929
2022-05-20;39.5;39.5;36.25;37.5;5007
2022-05-19;37.0;39.75;35.625;37.6375;6639
2022-05-18;37.5;37.75;35.75;37.5;8365
2022-05-17;36.75;39.5;36.5;38.5;4233
2022-05-16;33.75;37.25;33.75;35.75;9786
2022-05-13;34.5;36.7475;32.75;34.5;7131
2022-05-12;33.75;35.25;32.5;32.75;5208
2022-05-11;35.25;36.75;32.25;33.75;7196
2022-05-10;34.75;38.75;34.5;36.75;10532
2022-05-09;34.25;35.25;33.125;34.25;11339
2022-05-06;40.75;40.75;34.25;36.25;7618
2022-05-05;35.5;42.2475;23.7125;39.5;28345
2022-05-04;40.0;40.0;36.25;39.0;6027
2022-05-03;38.0;40.5;37.75;39.5;5422
2022-05-02;35.75;38.0;35.75;36.5;8697
2022-04-29;38.75;40.0;35.875;38.0;6890
2022-04-28;41.0;41.0;36.825;39.0;8878
2022-04-27;40.0;40.625;38.375;39.25;8540
2022-04-26;41.7525;44.7475;39.5;42.2475;12541
2022-04-25;42.75;45.0;42.75;43.25;4831
2022-04-22;45.25;45.25;42.0;43.25;9059
2022-04-21;48.0;48.0;44.0;44.0;11574
2022-04-20;47.0;49.25;45.25;45.25;12566
2022-04-19;46.75;50.45;43.75;47.25;13924
2022-04-18;44.75;48.75;44.75;46.5;28913
2022-04-14;50.0;51.0;45.0;45.25;14110
2022-04-13;54.0;54.75;46.125;52.4975;59199
2022-04-12;74.75;86.75;52.125;54.75;450586
2022-04-11;64.0;92.25;59.25;77.75;56322
2022-04-08;66.5;66.8;63.25;65.0;9802
2022-04-07;67.5;71.25;63.75;68.25;7146
2022-04-06;62.0;73.75;60.25;73.75;10321
2022-04-05;64.0;65.75;62.125;63.25;9207
2022-04-04;65.5;66.0;62.0;64.25;8445
2022-04-01;55.5025;66.0;55.5;65.25;11886
2022-03-31;57.25;58.75;55.25;57.5;5921
2022-03-30;59.5;60.5;56.25;57.25;7556
2022-03-29;59.75;62.0;58.25;59.25;6827
2022-03-28;60.0;60.5;56.5;58.0;4785
2022-03-25;63.0;64.0;58.25;59.0;5281
2022-03-24;62.5;64.25;61.0;62.75;5325
2022-03-23;65.5;66.5;62.0;63.0;3870
2022-03-22;62.5;68.5;61.5475;65.75;6580
2022-03-21;60.75;68.0;60.75;63.5;6919
2022-03-18;66.5025;72.7475;64.5;68.0;13528
2022-03-17;57.75;71.25;56.0;69.75;16928
2022-03-16;48.5;66.25;47.75;63.0;39343
2022-03-15;47.25;48.25;45.0;47.25;12648
2022-03-14;49.75;50.75;46.5;47.25;16720
2022-03-11;53.5;55.0;49.5;49.75;19392
2022-03-10;58.75;59.0;50.0;53.0;34977
2022-03-09;60.5;62.0;55.0;58.5;10525
2022-03-08;52.5;62.5;52.5;60.5;17536
2022-03-07;56.5;60.0;55.0;58.25;9819
2022-03-04;57.5;59.25;56.0;56.25;6729
2022-03-03;64.75;64.75;57.0;58.25;11511
2022-03-02;64.25;65.5;62.25;64.75;4205
2022-03-01;70.25;71.5;63.25;64.5;7212
2022-02-28;70.5;73.75;69.0;69.25;4427
2022-02-25;72.25;74.75;70.0;71.75;3459
2022-02-24;66.5;72.25;66.5;71.75;4750
2022-02-23;73.5;73.75;68.5;68.5;3980
2022-02-22;75.0;75.25;72.0;73.0;7850
2022-02-18;78.25;79.75;75.75;76.0;3486
2022-02-17;84.5;84.5;79.0;79.25;3216
2022-02-16;84.5;86.0;82.25;85.0;5834
2022-02-15;85.0;86.0;82.25;83.5;4794
2022-02-14;86.0;88.5;84.0;84.25;8576
2022-02-11;90.5;92.75;85.75;85.75;7232
2022-02-10;80.25;95.25;80.25;91.25;27533
2022-02-09;99.25;100.75;80.25;85.0;7715
2022-02-08;111.0;111.0;98.5;99.5;15824
2022-02-07;106.25;112.5;106.25;109.75;3230
2022-02-04;104.5;110.25;101.75;106.75;3962
2022-02-03;105.75;108.0;102.75;104.75;2744
2022-02-02;110.25;113.5;101.75;106.75;5623
2022-02-01;109.0;113.0;107.5;111.5;3369
2022-01-31;101.25;107.75;100.75;107.5;4473
2022-01-28;99.5;101.5;94.5;101.0;4494
2022-01-27;105.75;105.75;98.0;99.75;3777
2022-01-26;111.0;111.0;105.0;105.0;3526
2022-01-25;111.75;112.75;107.0;109.0;2254
2022-01-24;105.75;112.0;103.0;111.75;6655
2022-01-21;106.5;110.0;104.5;108.0;8472
2022-01-20;114.5;118.0;106.75;108.0;10514
2022-01-19;115.75;119.75;113.25;114.75;8325
2022-01-18;111.75;115.25;110.5;115.0;8398
2022-01-14;108.0;116.0;105.5;113.75;5499
2022-01-13;104.75;109.0;100.0;100.0;5718
2022-01-12;104.0;107.5;101.5;105.0;15584
2022-01-11;103.0;106.25;100.25;103.0;2256
2022-01-10;105.5;105.5;101.25;104.25;3858
2022-01-07;111.0;113.5;103.75;107.0;44290
2022-01-06;110.0;114.5;108.25;111.75;3558
2022-01-05;112.0;118.25;109.75;112.5;10711
2022-01-04;118.75;119.5;109.0;111.0;7127
2022-01-03;119.75;120.75;115.5;119.25;16361
2021-12-31;117.0;119.25;108.75;118.75;11519
2021-12-30;107.0;116.5;106.75;115.0;9718
2021-12-29;106.75;107.75;103.5;105.5;5299
2021-12-28;105.0;109.25;100.75;107.5;5119
2021-12-27;104.5;107.25;102.25;106.5;3385
2021-12-23;105.0;107.5;104.25;105.25;5028
2021-12-22;101.25;105.5;96.25;105.0;4508
2021-12-21;103.0;106.25;100.5;102.25;5634
2021-12-20;97.5;105.25;93.0;105.0;7678
2021-12-17;87.25;103.5;87.25;101.25;21766
2021-12-16;98.0;98.0;88.0;88.25;17884
2021-12-15;100.0;100.0;92.25;95.5;11922
2021-12-14;95.5;105.5;95.5;97.5;26099
2021-12-13;91.75;98.0;89.75;95.0;9333
2021-12-10;90.0;95.75;89.0;93.25;28331
2021-12-09;88.5;99.25;88.0;89.0;43317
2021-12-08;94.75;95.0;86.75;87.5;32364
2021-12-07;95.25;104.25;89.5;92.5;74820
2021-12-06;171.25;171.25;91.25;91.25;119283
2021-12-03;155.25;162.5;147.5;162.5;5237
2021-12-02;149.5;156.5;149.0;154.25;4688
2021-12-01;159.25;159.25;149.25;149.5;5362
2021-11-30;152.5;157.75;149.75;156.0;8589
2021-11-29;164.25;164.25;150.75;152.0;5649
2021-11-26;164.5;171.5;156.0;161.25;2693
2021-11-24;162.5;169.25;161.5;165.0;1690
2021-11-23;157.5;166.5;156.0;164.0;4267
2021-11-22;168.0;177.25;157.5;158.0;6819
2021-11-19;162.75;172.5;162.5;167.0;3374
2021-11-18;168.5;171.25;162.5;163.75;3775
2021-11-17;171.0;173.25;165.0;169.5;12523
2021-11-16;181.0;182.0;168.0;172.0;15996
2021-11-15;175.25;181.0;175.0;179.75;5456
2021-11-12;181.75;184.75;175.0;176.0;2432
2021-11-11;178.0;183.5;177.75;182.25;2172
2021-11-10;182.75;184.0;176.25;178.0;2851
2021-11-09;185.5;185.5;180.0;182.25;2851
2021-11-08;184.5;188.5;177.75;184.0;5665
2021-11-05;191.75;198.5;181.75;183.0;5950
2021-11-04;187.25;195.25;186.5;191.5;1858
2021-11-03;185.5;194.75;184.5;193.5;2658
2021-11-02;190.25;190.25;183.5;187.5;4497
2021-11-01;184.75;191.5;182.75;190.0;3240
2021-10-29;185.5;188.5;182.5;183.0;2295
2021-10-28;186.25;188.25;179.75;185.5;3110
2021-10-27;189.5;195.25;185.75;186.5;5795
2021-10-26;191.25;197.0;180.0;189.75;5738
2021-10-25;183.0;194.0;178.0;191.75;6441
2021-10-22;180.5;184.25;175.25;182.5;2554
2021-10-21;188.5;189.25;180.5;182.25;3327
2021-10-20;188.75;190.25;184.0;189.0;3909
2021-10-19;193.0;193.5;184.75;188.75;2456
2021-10-18;203.75;205.0;187.5;191.0;5514
2021-10-15;210.5;212.5;201.5;204.5;5940
2021-10-14;199.0;211.25;198.5;210.5;3607
2021-10-13;202.25;203.5;196.0;198.25;845
2021-10-12;199.75;202.5;196.0;201.0;2531
2021-10-11;193.75;203.5;193.0;199.25;2551
2021-10-08;194.0;195.75;193.75;194.5;1017
2021-10-07;206.0;206.0;193.5;195.25;3043
2021-10-06;197.5;212.5;196.75;206.5;5393
2021-10-05;202.75;206.5;198.0;199.25;1197
2021-10-04;205.0;207.0;201.25;203.25;1861
2021-10-01;198.5;208.0;198.5;205.0;3897
2021-09-30;195.75;204.25;192.75;198.75;4869
2021-09-29;194.0;198.25;191.75;194.0;2061
2021-09-28;195.75;198.5;192.75;194.0;1510
2021-09-27;193.25;198.0;190.5;195.5;2355
2021-09-24;192.75;201.25;191.25;191.75;2697
2021-09-23;190.75;194.5;188.0;194.25;1535
2021-09-22;192.75;194.75;190.0;190.75;1834
2021-09-21;188.25;196.25;187.75;192.5;6386
2021-09-20;183.75;193.75;183.75;190.25;9854
2021-09-17;178.25;187.75;172.75;186.75;14641
2021-09-16;175.5;178.0;171.0;177.25;1727
2021-09-15;174.0;176.0;170.25;174.75;2486
2021-09-14;174.25;175.75;171.75;174.75;2211
2021-09-13;172.0;175.5;168.5;173.75;2547
2021-09-10;178.0;178.75;167.5;170.25;18078
2021-09-09;184.5;185.75;177.0;177.5;2528
2021-09-08;189.0;192.0;181.25;184.0;3771
2021-09-07;185.5;193.75;184.75;190.75;11177
2021-09-03;184.5;187.5;182.25;185.0;1458
2021-09-02;180.0;186.5;176.75;186.25;1958
2021-09-01;180.25;181.75;175.0;181.25;3007
2021-08-31;178.0;183.75;168.5;177.5;3356
2021-08-30;184.0;186.5;178.0;178.25;2006
2021-08-27;176.5;187.0;176.5;184.0;2226
2021-08-26;181.5;185.0;167.5;176.25;2708
2021-08-25;177.75;185.0;175.5;181.5;2614
2021-08-24;177.75;181.0;175.0;179.0;1692
2021-08-23;175.0;180.5;174.5;178.5;3873
2021-08-20;173.75;176.0;167.5;175.25;3962
2021-08-19;174.75;180.0;172.5;180.0;9526
2021-08-18;162.25;171.75;162.25;171.25;2879
2021-08-17;160.0;165.5;159.75;163.0;2615
2021-08-16;150.75;162.75;149.25;161.0;3051
2021-08-13;155.75;155.75;145.5;150.75;5503
2021-08-12;161.25;162.25;150.75;155.5;5252
2021-08-11;159.75;163.25;156.75;162.25;3162
2021-08-10;163.75;164.0;156.0;159.5;11077
2021-08-09;165.25;165.75;157.0;162.25;4118
2021-08-06;170.25;171.0;162.5;164.0;3119
2021-08-05;166.25;170.75;163.5;170.25;3169
2021-08-04;154.75;167.0;152.0;165.0;5038
2021-08-03;155.25;157.25;152.0;156.75;1734
2021-08-02;154.0;155.0;152.5;153.75;1456
2021-07-30;157.25;158.75;151.0;153.25;2124
2021-07-29;166.5;166.5;156.5;157.0;2915
2021-07-28;166.0;171.5;164.0;166.5;2372
2021-07-27;161.5;169.5;159.5;165.75;3235
2021-07-26;165.0;167.0;161.25;162.25;1538
2021-07-23;166.25;169.25;160.0;164.0;2740
2021-07-22;171.5;171.5;163.5;165.0;2264
2021-07-21;173.0;174.25;169.0;171.5;1985
2021-07-20;168.5;174.25;166.5;172.75;7280
2021-07-19;171.0;174.75;166.25;169.25;1675
2021-07-16;177.5;181.0;169.0;169.25;2433
2021-07-15;174.75;176.5;173.0;175.25;4393
2021-07-14;175.25;178.25;173.25;177.5;7119
2021-07-13;174.75;176.5;173.75;174.75;1043
2021-07-12;178.25;179.5;175.0;177.5;2072
2021-07-09;179.0;181.75;176.5;178.75;1543
2021-07-08;175.25;178.75;173.25;178.25;1861
2021-07-07;176.5;182.5;174.25;178.75;4302
2021-07-06;176.5;179.25;173.0;175.75;4294
2021-07-02;178.5;178.5;173.5;175.75;2219
2021-07-01;175.0;179.0;173.25;178.25;2619
2021-06-30;177.25;178.75;173.75;174.0;4230
2021-06-29;185.75;191.25;176.5;179.5;7810
2021-06-28;193.75;193.75;176.75;185.5;8899
2021-06-25;180.0;196.5;173.25;195.75;55183
2021-06-24;163.25;178.5;163.0;176.25;5506
2021-06-23;157.5;168.75;157.0;165.0;3966
2021-06-22;157.75;159.25;153.75;158.0;3094
2021-06-21;162.0;162.75;157.5;159.25;3016
2021-06-18;162.25;163.25;160.0;161.0;8284
2021-06-17;163.25;164.75;160.75;163.25;2936
2021-06-16;163.25;165.25;161.5;164.0;4830
2021-06-15;166.5;166.5;162.5;164.0;2958
2021-06-14;166.5;167.0;162.5;164.75;2536
2021-06-11;164.0;167.5;163.0;165.0;3311
2021-06-10;167.25;169.75;162.0;163.5;15193
2021-06-09;170.0;176.5;165.75;166.25;5556
2021-06-08;168.75;173.25;167.0;170.0;10345
2021-06-07;165.5;171.0;165.5;167.5;11184
2021-06-04;167.75;167.75;162.5;164.25;4166
2021-06-03;164.5;168.75;161.0;163.25;2657
2021-06-02;173.75;173.75;161.5;165.5;9120
2021-06-01;161.5;173.75;159.0;173.25;6217
2021-05-28;170.0;175.5;161.25;161.5;9813
2021-05-27;171.5;173.75;165.25;169.0;20430
2021-05-26;168.0;171.0;165.5;169.25;1988
2021-05-25;175.25;179.0;164.5;167.0;14393
2021-05-24;184.0;184.0;173.75;174.5;5446
2021-05-21;185.25;185.25;180.0;183.5;2991
2021-05-20;179.75;183.25;178.5;182.0;3225
2021-05-19;183.0;185.5;179.0;179.75;3463
2021-05-18;188.0;195.0;184.5;185.0;1960
2021-05-17;186.25;189.25;182.5;186.75;1868
2021-05-14;185.0;193.0;185.0;189.0;1700
2021-05-13;185.0;188.5;178.25;183.5;2920
2021-05-12;181.75;190.0;180.25;182.5;2374
2021-05-11;174.0;188.5;174.0;185.0;2307
2021-05-10;180.5;185.0;175.0;176.0;5016
2021-05-07;182.75;184.75;179.5;181.0;1239
2021-05-06;185.75;187.75;177.25;182.25;3274
2021-05-05;190.5;190.5;181.75;183.75;2165
2021-05-04;197.75;200.5;183.25;190.25;4353
2021-05-03;195.0;202.0;192.5;198.75;6002
2021-04-30;203.5;209.5;192.0;194.5;4532
2021-04-29;206.5;206.5;198.25;205.25;2091
2021-04-28;199.0;206.25;199.0;204.25;1977
2021-04-27;207.25;210.75;198.25;201.25;2448
2021-04-26;191.5;217.0;191.5;207.75;4433
